timestamp(UTC),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetPid_P3-PPB(ppm),NetPid_P3-PPB_ug,NetPid_P3-TEMP(°C),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb)
2024-02-09T07:02:04,52.97,833.17,27.70,1444.42,5723.96,5187.70,-34.49,-18.24,0.5,1150.7,32.0,0.14,0.13,0.4114,909.3920,34.0000,64.02,25.72,978.50,11.24,6.20
2024-02-09T07:02:09,51.91,833.52,27.67,1445.05,5713.82,5178.45,-19.51,-10.32,0.5,1155.7,32.0,0.12,0.11,0.4119,910.4750,34.0000,62.96,25.71,978.48,11.24,6.20
2024-02-09T07:02:15,51.23,833.54,27.67,1445.13,5708.94,5173.83,-20.19,-10.68,0.5,1156.8,33.0,0.09,0.08,0.4121,910.9314,34.0000,62.21,25.70,978.48,3.63,2.00
2024-02-09T07:02:20,50.44,833.11,27.66,1444.45,5727.04,5190.02,-33.81,-17.88,0.5,1155.9,33.0,0.06,0.06,0.4122,911.0780,34.0000,61.51,25.70,978.53,18.83,10.39
2024-02-09T07:02:25,49.63,833.19,27.67,1444.52,5696.11,5162.27,-12.71,-6.72,0.5,1158.8,33.0,0.04,0.04,0.4124,911.4944,34.0000,60.78,25.70,978.47,-4.82,-2.66
2024-02-09T07:02:31,49.40,832.85,27.67,1443.96,5678.42,5146.08,-5.90,-3.12,0.5,1160.8,32.0,0.04,0.04,0.4122,911.1790,34.0000,60.54,25.69,978.47,27.28,15.05
2024-02-09T07:02:36,49.13,832.87,27.66,1443.97,5731.89,5194.64,8.41,4.45,0.5,1160.6,33.0,0.28,0.26,0.4123,911.4156,34.0000,60.14,25.69,978.45,27.28,15.05
2024-02-09T07:02:41,48.92,832.90,27.64,1444.07,5706.57,5171.52,-12.71,-6.72,0.5,1161.0,33.0,0.38,0.36,0.4122,911.1498,34.0000,59.91,25.69,978.48,-4.82,-2.66
2024-02-09T07:02:47,48.83,832.52,27.66,1443.48,5714.50,5178.45,28.84,15.25,0.5,1160.2,33.0,0.53,0.51,0.4121,910.9273,34.0000,59.87,25.68,978.50,19.69,10.86
2024-02-09T07:02:52,48.95,832.70,27.64,1443.84,5701.92,5166.89,13.86,7.33,0.5,1162.5,33.0,0.50,0.47,0.4119,910.6287,34.0000,60.01,25.67,978.50,35.73,19.71
2024-02-09T07:02:58,49.19,832.75,27.61,1443.93,5722.36,5185.39,28.16,14.89,0.5,1158.7,33.0,0.48,0.46,0.4117,910.1619,34.0000,60.22,25.67,978.50,28.13,15.52
2024-02-09T07:03:03,49.33,833.04,27.64,1444.50,5720.06,5183.08,21.35,11.29,0.5,1159.1,32.0,0.42,0.40,0.4114,909.6130,34.0000,60.41,25.66,978.51,52.63,29.03
2024-02-09T07:03:08,49.51,832.74,27.64,1443.97,5722.55,5185.39,42.48,22.46,0.5,1161.0,32.0,0.33,0.31,0.4114,909.4741,34.0000,60.56,25.66,978.50,20.52,11.32
2024-02-09T07:03:14,49.66,833.15,27.63,1444.74,5715.13,5178.45,34.97,18.49,0.5,1158.8,33.0,0.24,0.23,0.4114,909.4651,34.0000,60.74,25.65,978.51,28.14,15.52
2024-02-09T07:03:19,49.79,833.53,27.61,1445.33,5732.73,5194.64,21.35,11.29,0.5,1160.6,33.0,0.19,0.18,0.4113,909.1733,34.0000,60.81,25.65,978.46,28.13,15.52
2024-02-09T07:03:24,49.78,833.50,27.64,1445.32,5717.60,5180.77,21.35,11.29,0.5,1157.4,32.0,0.14,0.13,0.4113,909.2261,34.0000,60.75,25.65,978.49,-4.82,-2.66
2024-02-09T07:03:30,49.61,834.49,27.63,1447.09,5725.43,5187.70,28.84,15.25,0.5,1162.3,33.0,0.29,0.28,0.4112,909.1386,34.0000,60.59,25.64,978.49,2.79,1.54
2024-02-09T07:03:35,49.46,834.09,27.64,1446.40,5707.62,5171.52,15.23,8.05,0.5,1161.6,32.0,0.26,0.25,0.4111,908.9539,34.0000,60.33,25.64,978.50,11.24,6.20
2024-02-09T07:03:40,49.06,833.99,27.61,1446.29,5725.75,5187.70,1.59,0.84,0.5,1163.8,33.0,0.22,0.21,0.4115,909.7754,34.0000,59.89,25.63,978.51,18.84,10.39
2024-02-09T07:03:46,48.66,834.53,27.64,1447.23,5697.66,5162.27,8.42,4.45,0.5,1164.1,32.0,0.18,0.17,0.4115,909.8272,34.0000,59.49,25.62,978.48,18.84,10.39
2024-02-09T07:03:51,48.02,833.98,27.63,1446.26,5741.02,5201.58,-4.54,-2.40,0.5,1163.8,32.0,0.16,0.15,0.4117,910.2677,34.0000,58.88,25.62,978.47,-22.55,-12.44
2024-02-09T07:03:57,47.48,833.45,27.64,1445.40,5700.38,5164.58,-61.08,-32.29,0.5,1165.7,32.0,0.13,0.12,0.4118,910.4340,34.0000,58.14,25.61,978.47,-6.51,-3.59
2024-02-09T07:04:02,46.62,833.65,27.60,1445.80,5705.71,5169.20,-32.46,-17.16,0.5,1170.7,33.0,0.15,0.14,0.4120,911.0110,34.0000,57.40,25.60,978.48,-6.51,-3.59
2024-02-09T07:04:07,46.01,833.74,27.60,1445.96,5715.94,5178.45,-52.91,-27.97,0.5,1169.4,33.0,0.20,0.19,0.4121,911.2332,34.0000,56.45,25.59,978.45,-31.00,-17.10
2024-02-09T07:04:13,45.03,834.36,27.59,1447.12,5708.63,5171.52,-46.10,-24.37,0.5,1176.1,32.0,0.19,0.18,0.4121,911.2493,34.0000,55.58,25.58,978.48,-14.96,-8.25
2024-02-09T07:04:18,44.45,834.64,27.59,1447.66,5673.11,5139.14,-66.53,-35.17,0.5,1174.5,32.0,0.17,0.17,0.4118,910.6728,34.0000,54.91,25.57,978.48,-31.86,-17.57
2024-02-09T07:04:23,43.59,834.82,27.59,1447.97,5690.96,5155.33,-73.34,-38.77,0.5,1178.1,32.0,0.14,0.13,0.4118,910.6673,34.0000,53.67,25.56,978.45,-31.86,-17.57
2024-02-09T07:04:29,42.50,834.54,27.56,1447.60,5655.67,5122.95,-80.18,-42.38,0.5,1180.2,32.0,0.10,0.09,0.4116,910.3284,34.0000,52.76,25.55,978.49,-8.20,-4.52
2024-02-09T07:04:34,41.90,834.21,27.56,1447.10,5673.81,5139.14,-87.67,-46.34,0.5,1181.4,32.0,0.07,0.06,0.4114,909.8687,34.0000,52.23,25.54,978.50,-15.81,-8.72
2024-02-09T07:04:39,41.13,834.49,27.56,1447.55,5676.24,5141.45,-93.80,-49.58,0.5,1182.0,32.0,0.07,0.07,0.4112,909.4211,34.0000,51.38,25.53,978.45,-64.83,-35.75
2024-02-09T07:04:45,40.43,835.22,27.54,1448.91,5651.10,5118.33,-73.35,-38.77,0.5,1188.6,32.0,0.10,0.09,0.4113,909.7609,34.0000,50.43,25.51,978.45,-48.77,-26.89
2024-02-09T07:04:50,39.67,835.44,27.54,1449.33,5666.54,5132.20,-107.43,-56.78,0.5,1186.2,32.0,0.09,0.08,0.4110,908.9585,34.0000,49.69,25.51,978.47,-57.22,-31.55
2024-02-09T07:04:55,39.07,835.29,27.53,1449.16,5648.98,5116.02,-93.81,-49.58,0.5,1187.7,32.0,0.09,0.09,0.4108,908.5783,34.0000,48.93,25.50,978.49,-32.72,-18.04
2024-02-09T07:05:01,38.34,835.41,27.52,1449.39,5664.42,5129.89,-80.19,-42.38,0.5,1191.3,32.0,0.17,0.16,0.4106,908.1633,34.0000,48.43,25.48,978.45,-48.77,-26.89
2024-02-09T07:05:06,38.22,835.68,27.52,1449.90,5633.91,5102.14,-87.01,-45.98,0.5,1193.7,32.0,0.20,0.19,0.4105,907.9606,34.0000,47.83,25.47,978.44,-48.77,-26.89
2024-02-09T07:05:11,37.43,835.85,27.50,1450.28,5626.62,5095.20,-100.64,-53.18,0.5,1193.5,32.0,0.19,0.18,0.4105,908.0590,34.0000,47.21,25.45,978.44,-57.23,-31.55
2024-02-09T07:05:17,37.03,835.88,27.52,1450.36,5652.23,5118.33,-94.51,-49.94,0.5,1194.6,32.0,0.19,0.18,0.4102,907.3812,34.0000,46.68,25.44,978.42,-49.63,-27.36
2024-02-09T07:05:22,36.76,835.65,27.45,1450.05,5632.18,5099.83,-87.02,-45.98,0.5,1194.9,32.0,0.16,0.15,0.4100,907.1468,34.0000,46.48,25.41,978.39,-57.23,-31.55
2024-02-09T07:05:28,36.49,835.75,27.46,1450.31,5629.94,5097.52,-80.21,-42.38,0.5,1196.4,32.0,0.14,0.14,0.4097,906.4085,34.0000,46.17,25.40,978.41,-57.24,-31.55
2024-02-09T07:05:33,36.20,835.61,27.46,1450.09,5624.93,5092.89,-73.38,-38.77,0.5,1197.7,32.0,0.15,0.14,0.4095,906.0299,34.0000,45.83,25.39,978.39,-57.24,-31.55
2024-02-09T07:05:38,36.09,835.38,27.42,1449.77,5617.62,5085.95,-87.03,-45.98,0.5,1198.7,32.0,0.16,0.15,0.4093,905.5830,34.0000,45.53,25.38,978.42,-48.79,-26.89
2024-02-09T07:05:44,35.77,835.84,27.40,1450.71,5633.43,5099.83,-93.85,-49.58,0.5,1199.5,32.0,0.16,0.15,0.4091,905.3458,33.0000,45.21,25.35,978.41,-65.70,-36.21
2024-02-09T07:05:49,35.48,835.49,27.42,1450.19,5636.39,5102.14,-80.23,-42.38,0.5,1199.6,32.0,0.15,0.15,0.4089,904.9878,34.0000,44.80,25.33,978.41,-64.87,-35.75
2024-02-09T07:05:54,35.27,835.57,27.39,1450.41,5639.22,5104.45,-79.55,-42.02,0.5,1203.0,32.0,0.13,0.13,0.4086,904.3086,34.0000,44.51,25.32,978.43,-41.19,-22.70
2024-02-09T07:06:00,35.10,835.47,27.38,1450.24,5641.80,5106.77,-80.23,-42.38,0.5,1201.5,32.0,0.10,0.09,0.4086,904.3512,33.0000,44.44,25.31,978.40,-57.25,-31.55
2024-02-09T07:06:05,34.97,835.52,27.38,1450.44,5644.79,5109.08,-94.55,-49.94,0.5,1205.5,32.0,0.08,0.08,0.4083,903.5758,33.0000,44.13,25.29,978.41,-57.26,-31.55
2024-02-09T07:06:10,34.70,835.09,27.35,1449.78,5624.65,5090.58,-80.24,-42.38,0.5,1203.2,32.0,0.21,0.20,0.4083,903.7262,34.0000,43.89,25.27,978.39,-64.88,-35.75
2024-02-09T07:06:16,34.30,834.85,27.32,1449.42,5635.11,5099.83,-80.25,-42.38,0.5,1202.6,32.0,0.24,0.23,0.4079,902.8373,34.0000,43.69,25.26,978.40,-57.26,-31.55
2024-02-09T07:06:21,34.09,834.86,27.32,1449.57,5653.55,5116.02,-87.07,-45.98,0.5,1205.8,32.0,0.22,0.21,0.4077,902.5046,33.0000,43.33,25.24,978.43,-57.27,-31.55
2024-02-09T07:06:27,33.92,835.29,27.29,1450.46,5615.75,5081.33,-73.43,-38.77,0.5,1203.7,32.0,0.23,0.22,0.4074,901.8858,33.0000,42.93,25.21,978.43,-48.82,-26.89
2024-02-09T07:06:32,33.72,835.31,27.29,1450.49,5651.48,5113.70,-93.90,-49.58,0.5,1203.1,32.0,0.27,0.25,0.4072,901.4218,34.0000,42.78,25.20,978.39,-57.28,-31.55
2024-02-09T07:06:37,33.34,835.88,27.28,1451.60,5618.75,5083.64,-87.09,-45.98,0.5,1202.1,32.0,0.25,0.24,0.4071,901.3289,34.0000,42.53,25.17,978.37,-65.74,-36.21
2024-02-09T07:06:43,33.04,836.11,27.24,1452.07,5580.69,5048.95,-80.27,-42.38,0.5,1205.3,32.0,0.29,0.27,0.4068,900.8188,33.0000,42.26,25.16,978.39,-57.28,-31.55
2024-02-09T07:06:48,33.18,836.04,27.25,1452.01,5603.97,5069.77,-80.28,-42.38,0.5,1209.7,32.0,0.31,0.29,0.4066,900.2308,33.0000,41.95,25.14,978.37,-58.14,-32.02
2024-02-09T07:06:53,32.87,836.50,27.21,1452.88,5611.86,5076.70,-80.28,-42.38,0.5,1208.5,32.0,0.29,0.28,0.4067,900.6250,33.0000,41.88,25.13,978.38,-73.38,-40.41
2024-02-09T07:06:59,32.73,836.93,27.21,1453.76,5597.04,5062.83,-94.61,-49.94,0.5,1207.0,32.0,0.22,0.21,0.4064,899.9604,33.0000,41.74,25.10,978.37,-57.29,-31.55
2024-02-09T07:07:04,32.58,836.86,27.19,1453.72,5571.76,5039.70,-80.29,-42.38,0.5,1210.9,32.0,0.19,0.18,0.4062,899.5893,33.0000,41.63,25.09,978.39,-41.22,-22.70
2024-02-09T07:07:09,32.51,836.96,27.16,1453.93,5623.06,5085.95,-101.44,-53.54,0.5,1207.5,32.0,0.16,0.15,0.4060,899.2654,33.0000,41.63,25.07,978.35,-48.83,-26.89
2024-02-09T07:07:15,32.37,836.86,27.16,1453.90,5621.06,5083.64,-66.64,-35.17,0.5,1208.0,32.0,0.16,0.15,0.4059,899.0116,33.0000,41.51,25.05,978.38,-41.23,-22.70
2024-02-09T07:07:20,32.42,837.35,27.15,1454.89,5608.78,5072.08,-66.65,-35.17,0.5,1206.8,32.0,0.15,0.14,0.4057,898.6328,33.0000,41.48,25.03,978.40,-57.31,-31.55
2024-02-09T07:07:25,32.43,837.58,27.12,1455.34,5606.47,5069.77,-81.00,-42.74,0.5,1207.3,32.0,0.12,0.11,0.4055,898.1922,33.0000,41.46,25.01,978.38,-41.24,-22.70
