timestamp(UTC),NetPM-PM25,NetPM-PM10,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA,NetADC_NO2-NO2,NetADC_NO2-NO2_ug
2024-02-26T20:55:28,0.82,1.04,80.40,2486.12,26.56,4409.56,0.4472,1011.1909,30.0000,98.65,24.36,996.54,32.42,60.12
2024-02-26T20:55:33,0.82,1.03,79.94,2484.81,26.55,4407.38,0.4476,1012.1276,30.0000,98.63,24.36,996.57,49.80,92.35
2024-02-26T20:55:38,0.78,0.98,79.55,2484.44,26.59,4406.44,0.4481,1013.2935,30.0000,98.61,24.37,996.54,54.49,101.04
2024-02-26T20:55:43,0.66,0.83,79.23,2483.83,26.63,4405.31,0.4483,1013.7660,30.0000,98.59,24.38,996.56,40.88,75.80
2024-02-26T20:55:48,0.60,0.76,78.74,2483.26,26.68,4404.31,0.4479,1012.8361,30.0000,98.56,24.37,996.53,50.27,93.21
2024-02-26T20:55:53,0.53,0.67,78.10,2482.07,26.69,4402.18,0.4474,1011.6439,30.0000,98.51,24.38,996.56,45.57,84.50
2024-02-26T20:55:58,0.45,0.56,77.29,2481.19,26.72,4400.67,0.4479,1012.8955,30.0000,98.46,24.37,996.54,36.65,67.96
2024-02-26T20:56:03,0.41,0.52,76.53,2480.95,26.79,4400.53,0.4483,1013.7360,30.0000,98.37,24.36,996.57,49.80,92.35
2024-02-26T20:56:08,0.38,0.48,76.02,2479.53,26.78,4398.01,0.4483,1013.7148,30.0000,98.31,24.36,996.57,58.72,108.89
2024-02-26T20:56:13,0.42,0.52,75.62,2478.38,26.81,4396.13,0.4478,1012.7592,30.0000,98.21,24.35,996.57,54.49,101.05
2024-02-26T20:56:18,0.45,0.57,74.92,2477.59,26.83,4394.78,0.4484,1014.0121,30.0000,98.12,24.34,996.55,40.88,75.81
2024-02-26T20:56:23,0.41,0.51,74.61,2476.05,26.86,4392.16,0.4488,1015.0744,30.0000,97.99,24.33,996.54,49.80,92.35
2024-02-26T20:56:28,0.43,0.54,73.91,2473.34,26.89,4387.35,0.4485,1014.2655,30.0000,97.83,24.33,996.54,49.80,92.35
2024-02-26T20:56:33,0.44,0.55,73.27,2471.80,26.93,4384.61,0.4487,1014.7669,30.0000,97.70,24.33,996.54,40.88,75.81
2024-02-26T20:56:38,0.42,0.53,72.90,2467.81,26.96,4377.52,0.4486,1014.5385,30.0000,97.48,24.33,996.54,36.18,67.09
2024-02-26T20:56:43,0.37,0.46,72.47,2465.77,27.00,4373.83,0.4484,1014.0830,30.0000,97.29,24.33,996.52,40.88,75.81
2024-02-26T20:56:48,0.32,0.40,72.18,2462.84,26.97,4368.62,0.4493,1016.0084,30.0000,97.08,24.33,996.51,45.10,83.63
2024-02-26T20:56:53,0.34,0.43,71.72,2462.10,27.03,4367.22,0.4499,1017.4027,30.0000,96.84,24.34,996.53,49.33,91.48
2024-02-26T20:56:58,0.36,0.46,71.28,2460.44,27.07,4364.46,0.4501,1017.8928,30.0000,96.55,24.33,996.54,35.71,66.22
2024-02-26T20:57:03,0.33,0.42,70.74,2459.15,27.10,4362.11,0.4502,1018.0404,30.0000,96.18,24.34,996.55,49.33,91.48
2024-02-26T20:57:08,0.36,0.46,70.15,2457.51,27.11,4358.99,0.4501,1017.7751,30.0000,95.77,24.35,996.54,44.63,82.76
2024-02-26T20:57:13,0.37,0.46,69.84,2455.26,27.14,4354.90,0.4502,1018.1061,30.0000,95.30,24.35,996.52,49.33,91.47
2024-02-26T20:57:18,0.41,0.51,69.48,2453.83,27.15,4352.45,0.4502,1018.0705,30.0000,94.82,24.35,996.54,49.33,91.47
2024-02-26T20:57:23,0.44,0.56,69.45,2452.59,27.17,4350.10,0.4503,1018.1826,30.0000,94.28,24.36,996.54,54.02,100.17
2024-02-26T20:57:28,0.45,0.56,69.45,2451.83,27.17,4348.71,0.4504,1018.4298,30.0000,93.68,24.37,996.56,39.94,74.06
2024-02-26T20:57:33,0.47,0.59,69.37,2451.02,27.20,4346.80,0.4500,1017.4214,30.0000,92.87,24.39,996.52,44.16,81.88
2024-02-26T20:57:38,0.46,0.58,69.19,2449.32,27.21,4343.70,0.4498,1016.9541,30.0000,92.05,24.40,996.53,39.94,74.05
2024-02-26T20:57:43,0.46,0.57,68.69,2448.35,27.24,4341.81,0.4496,1016.5451,30.0000,91.13,24.41,996.53,48.86,90.58
2024-02-26T20:57:48,0.46,0.57,68.50,2446.82,27.26,4338.77,0.4497,1016.6540,31.0000,90.18,24.43,996.52,30.54,56.62
2024-02-26T20:57:53,0.43,0.54,68.31,2446.35,27.30,4337.63,0.4495,1016.2051,31.0000,89.20,24.45,996.52,48.86,90.57
2024-02-26T20:57:58,0.35,0.44,68.09,2445.66,27.31,4336.19,0.4496,1016.2854,31.0000,88.26,24.47,996.53,39.94,74.03
2024-02-26T20:58:03,0.29,0.37,67.92,2444.63,27.33,4334.10,0.4493,1015.5613,31.0000,87.50,24.50,996.57,39.47,73.16
2024-02-26T20:58:08,0.24,0.30,67.80,2444.08,27.34,4332.80,0.4492,1015.1851,30.0000,87.00,24.51,996.53,30.54,56.60
2024-02-26T20:58:13,0.18,0.23,67.82,2443.99,27.37,4332.44,0.4489,1014.6458,31.0000,86.33,24.53,996.56,52.62,97.52
2024-02-26T20:58:18,0.13,0.17,67.71,2444.26,27.38,4332.39,0.4488,1014.1740,31.0000,85.72,24.55,996.50,39.94,74.01
2024-02-26T20:58:23,0.15,0.19,67.59,2444.95,27.37,4333.44,0.4493,1015.3497,31.0000,85.25,24.58,996.56,21.15,39.19
2024-02-26T20:58:28,0.20,0.25,67.50,2445.26,27.41,4333.53,0.4497,1016.0370,31.0000,84.99,24.61,996.56,48.86,90.53
2024-02-26T20:58:33,0.21,0.26,67.50,2445.18,27.44,4333.00,0.4497,1016.0013,31.0000,84.57,24.63,996.53,30.54,56.58
2024-02-26T20:58:38,0.21,0.26,67.58,2445.94,27.45,4333.96,0.4502,1016.9200,31.0000,84.25,24.66,996.54,39.47,73.12
2024-02-26T20:58:43,0.24,0.30,67.54,2445.14,27.45,4332.13,0.4503,1017.2600,31.0000,84.00,24.69,996.55,44.16,81.80
2024-02-26T20:58:48,0.28,0.36,67.60,2444.44,27.48,4330.55,0.4504,1017.2500,31.0000,83.79,24.72,996.57,48.86,90.49
2024-02-26T20:58:53,0.33,0.41,67.54,2445.77,27.49,4332.31,0.4503,1016.9086,31.0000,83.58,24.75,996.54,34.77,64.39
2024-02-26T20:58:58,0.40,0.50,67.52,2445.44,27.49,4331.29,0.4505,1017.2906,31.0000,83.39,24.78,996.54,44.16,81.77
2024-02-26T20:59:03,0.37,0.46,67.72,2444.27,27.51,4329.04,0.4508,1017.8447,31.0000,83.23,24.80,996.56,34.77,64.38
2024-02-26T20:59:08,0.37,0.46,67.75,2443.50,27.51,4327.34,0.4511,1018.5487,31.0000,83.12,24.83,996.59,44.16,81.76
2024-02-26T20:59:13,0.39,0.49,67.80,2442.34,27.55,4324.67,0.4513,1018.7871,31.0000,83.11,24.86,996.55,39.47,73.07
2024-02-26T20:59:18,0.49,0.62,67.93,2441.93,27.57,4323.60,0.4517,1019.7018,31.0000,83.08,24.88,996.53,44.16,81.74
2024-02-26T20:59:23,0.50,0.64,68.00,2442.22,27.58,4323.82,0.4516,1019.3603,31.0000,83.07,24.91,996.56,34.77,64.36
2024-02-26T20:59:28,0.50,0.62,68.13,2443.50,27.58,4325.64,0.4521,1020.3538,31.0000,83.09,24.93,996.53,39.47,73.05
2024-02-26T20:59:33,0.55,0.70,68.27,2443.78,27.61,4325.63,0.4531,1022.4755,31.0000,83.10,24.97,996.54,48.39,89.55
2024-02-26T20:59:38,0.52,0.66,68.35,2443.83,27.64,4325.36,0.4528,1021.8144,31.0000,83.11,25.00,996.56,30.07,55.64
2024-02-26T20:59:43,0.47,0.59,68.42,2443.97,27.64,4325.32,0.4531,1022.3673,31.0000,83.11,25.02,996.57,39.47,73.03
2024-02-26T20:59:48,0.37,0.47,68.46,2443.87,27.65,4324.62,0.4532,1022.5575,31.0000,83.09,25.05,996.54,43.69,80.83
2024-02-26T20:59:53,0.35,0.44,68.52,2442.80,27.65,4322.47,0.4532,1022.4888,31.0000,83.07,25.07,996.55,34.77,64.32
2024-02-26T20:59:58,0.52,0.65,68.60,2442.36,27.66,4321.59,0.4535,1023.0877,31.0000,83.05,25.09,996.59,39.47,73.01
2024-02-26T21:00:03,0.61,0.77,68.66,2443.05,27.68,4322.25,0.4536,1023.2266,31.0000,83.05,25.12,996.57,26.79,49.55
2024-02-26T21:00:08,0.58,0.73,68.63,2442.52,27.68,4320.86,0.4540,1024.0296,31.0000,83.05,25.14,996.53,34.77,64.30
2024-02-26T21:00:13,0.60,0.75,68.83,2442.60,27.69,4320.74,0.4547,1025.5714,31.0000,83.07,25.16,996.53,34.77,64.30
2024-02-26T21:00:18,0.61,0.77,68.97,2443.21,27.72,4321.51,0.4554,1027.0389,31.0000,83.07,25.18,996.53,39.47,72.99
2024-02-26T21:00:23,0.59,0.75,69.00,2444.23,27.73,4323.17,0.4556,1027.3903,31.0000,83.10,25.20,996.56,62.01,114.66
2024-02-26T21:00:28,0.55,0.70,69.08,2442.67,27.73,4319.99,0.4560,1028.1956,31.0000,83.13,25.23,996.57,21.62,39.97
2024-02-26T21:00:33,0.51,0.64,69.17,2442.53,27.75,4319.41,0.4563,1028.6942,31.0000,83.11,25.25,996.56,57.31,105.95
2024-02-26T21:00:38,0.46,0.59,69.12,2441.96,27.75,4318.15,0.4563,1028.6909,31.0000,83.14,25.27,996.57,35.24,65.15
2024-02-26T21:00:43,0.42,0.54,69.20,2441.63,27.75,4317.39,0.4566,1029.2758,31.0000,83.15,25.29,996.59,25.38,46.92
2024-02-26T21:00:48,0.39,0.50,69.26,2441.59,27.79,4316.92,0.4573,1030.9208,31.0000,83.17,25.31,996.57,30.07,55.58
2024-02-26T21:00:53,0.38,0.49,69.32,2441.98,27.82,4317.16,0.4577,1031.5355,31.0000,83.18,25.34,996.56,30.07,55.58
2024-02-26T21:00:58,0.41,0.53,69.35,2442.34,27.78,4317.66,0.4581,1032.4554,31.0000,83.18,25.35,996.56,39.47,72.95
2024-02-26T21:01:03,0.54,0.69,69.42,2442.15,27.82,4316.95,0.4587,1033.7226,31.0000,83.17,25.38,996.58,48.39,89.43
2024-02-26T21:01:08,0.64,0.82,69.44,2441.92,27.82,4316.25,0.4588,1033.8641,31.0000,83.16,25.40,996.58,39.47,72.94
2024-02-26T21:01:13,0.72,0.91,69.51,2442.24,27.82,4316.53,0.4593,1034.9630,31.0000,83.15,25.42,996.58,34.77,64.25
2024-02-26T21:01:18,0.81,1.03,69.46,2441.71,27.85,4315.23,0.4596,1035.4871,31.0000,83.11,25.43,996.53,34.77,64.24
2024-02-26T21:01:23,0.80,1.02,69.51,2442.51,27.85,4316.51,0.4599,1036.2573,31.0000,83.12,25.45,996.56,30.07,55.56
2024-02-26T21:01:28,0.80,1.02,69.63,2441.86,27.86,4315.07,0.4602,1036.8843,31.0000,83.12,25.47,996.56,34.77,64.24
2024-02-26T21:01:33,0.71,0.91,69.60,2441.21,27.88,4313.58,0.4608,1038.0679,31.0000,83.14,25.49,996.55,44.16,81.58
2024-02-26T21:01:38,0.58,0.75,69.66,2442.00,27.88,4314.74,0.4609,1038.2846,31.0000,83.15,25.52,996.60,39.47,72.91
2024-02-26T21:01:43,0.51,0.66,69.72,2441.73,27.89,4314.02,0.4610,1038.5238,31.0000,83.15,25.53,996.58,39.47,72.90
2024-02-26T21:01:48,0.51,0.66,69.82,2441.92,27.92,4314.16,0.4616,1039.6475,31.0000,83.14,25.55,996.60,25.85,47.74
2024-02-26T21:01:53,0.52,0.67,69.84,2441.84,27.93,4313.76,0.4622,1041.0505,31.0000,83.12,25.57,996.60,30.54,56.40
2024-02-26T21:01:58,0.53,0.67,69.80,2441.60,27.93,4312.94,0.4622,1040.9223,31.0000,83.09,25.59,996.58,44.16,81.55
2024-02-26T21:02:03,0.50,0.64,69.75,2440.77,27.93,4311.12,0.4627,1041.8925,31.0000,83.07,25.61,996.56,30.07,55.53
2024-02-26T21:02:08,0.53,0.68,69.86,2439.98,27.93,4309.42,0.4631,1042.8817,31.0000,83.04,25.63,996.56,21.15,39.05
2024-02-26T21:02:13,0.56,0.72,69.90,2439.65,27.97,4308.71,0.4635,1043.5831,31.0000,83.03,25.64,996.56,39.47,72.88
2024-02-26T21:02:18,0.57,0.73,69.93,2437.82,27.95,4305.33,0.4637,1044.0095,31.0000,83.02,25.66,996.59,30.07,55.52
2024-02-26T21:02:23,0.56,0.72,69.94,2437.97,27.97,4305.11,0.4642,1044.9941,31.0000,83.02,25.68,996.55,39.47,72.87
2024-02-26T21:02:28,0.58,0.74,70.02,2437.96,27.95,4304.81,0.4647,1046.1044,31.0000,82.97,25.70,996.55,35.24,65.05
2024-02-26T21:02:33,0.55,0.70,70.02,2437.44,27.97,4303.72,0.4651,1046.9160,31.0000,82.96,25.71,996.54,31.01,57.24
2024-02-26T21:02:38,0.49,0.63,69.95,2437.55,27.99,4303.76,0.4656,1047.9905,31.0000,82.92,25.72,996.54,21.15,39.04
2024-02-26T21:02:43,0.51,0.66,70.02,2436.43,28.00,4301.76,0.4660,1048.9579,31.0000,82.92,25.73,996.57,30.54,56.37
2024-02-26T21:02:48,0.50,0.65,70.05,2435.70,28.00,4300.15,0.4667,1050.3684,31.0000,82.93,25.74,996.53,39.47,72.85
2024-02-26T21:02:53,0.56,0.72,70.15,2434.64,28.02,4297.98,0.4671,1051.2760,31.0000,82.96,25.77,996.56,26.32,48.58
2024-02-26T21:02:58,0.59,0.76,70.20,2435.80,28.03,4300.00,0.4673,1051.7470,31.0000,82.97,25.78,996.59,34.77,64.17
2024-02-26T21:03:03,0.54,0.69,70.20,2436.69,28.03,4301.25,0.4676,1052.2780,31.0000,82.93,25.79,996.55,21.62,39.90
2024-02-26T21:03:08,0.46,0.59,70.11,2438.14,28.05,4303.59,0.4678,1052.6816,31.0000,82.90,25.81,996.56,21.62,39.90
2024-02-26T21:03:13,0.40,0.51,70.15,2437.97,28.03,4303.12,0.4678,1052.6078,31.0000,82.80,25.82,996.56,21.62,39.89
2024-02-26T21:03:18,1.01,1.30,70.04,2437.19,28.03,4301.68,0.4680,1053.0435,31.0000,82.68,25.83,996.57,57.31,105.75
2024-02-26T21:03:23,0.92,1.19,69.92,2436.95,28.03,4300.95,0.4682,1053.4151,31.0000,82.56,25.85,996.57,11.76,21.70
2024-02-26T21:03:28,0.89,1.15,69.95,2436.86,28.05,4300.89,0.4680,1052.9785,31.0000,82.42,25.85,996.59,44.16,81.48
2024-02-26T21:03:33,0.79,1.02,69.80,2436.30,28.07,4299.57,0.4684,1053.9448,31.0000,82.28,25.87,996.58,16.92,31.22
2024-02-26T21:03:38,0.68,0.87,69.78,2435.75,28.06,4298.30,0.4685,1054.1204,31.0000,82.16,25.89,996.58,12.23,22.56
2024-02-26T21:03:43,0.59,0.76,69.66,2435.67,28.07,4297.88,0.4686,1054.1272,31.0000,82.02,25.90,996.55,12.70,23.43
2024-02-26T21:03:48,0.47,0.61,69.54,2436.12,28.09,4298.61,0.4684,1053.7647,31.0000,81.89,25.91,996.57,21.15,39.02
2024-02-26T21:03:53,0.36,0.47,69.49,2436.05,28.06,4298.16,0.4687,1054.3285,31.0000,81.80,25.93,996.56,30.07,55.47
2024-02-26T21:03:58,0.35,0.45,69.45,2437.29,28.07,4300.40,0.4689,1054.9030,31.0000,81.70,25.93,996.57,25.85,47.68
2024-02-26T21:04:03,0.35,0.46,69.40,2436.86,28.07,4299.50,0.4687,1054.4144,31.0000,81.55,25.94,996.57,21.15,39.01
2024-02-26T21:04:08,0.35,0.45,69.26,2436.54,28.09,4298.73,0.4692,1055.3109,31.0000,81.44,25.95,996.56,21.15,39.01
2024-02-26T21:04:13,0.35,0.45,69.17,2437.50,28.12,4300.37,0.4685,1053.7926,31.0000,81.33,25.96,996.58,16.46,30.36
2024-02-26T21:04:18,0.47,0.61,69.11,2437.22,28.09,4299.69,0.4689,1054.7551,31.0000,81.19,25.97,996.57,25.85,47.68
2024-02-26T21:04:23,0.52,0.67,69.06,2435.98,28.12,4297.28,0.4689,1054.6829,31.0000,81.11,25.98,996.55,12.23,22.56
2024-02-26T21:04:28,0.51,0.65,69.02,2435.60,28.13,4296.38,0.4691,1055.0644,31.0000,80.99,26.00,996.57,25.38,46.80
2024-02-26T21:04:33,0.52,0.67,68.91,2434.85,28.10,4294.90,0.4690,1054.7533,31.0000,80.83,26.01,996.56,21.15,39.00
2024-02-26T21:04:38,0.55,0.71,68.81,2434.60,28.12,4294.42,0.4693,1055.3748,31.0000,80.70,26.02,996.58,30.07,55.45
2024-02-26T21:04:43,0.61,0.78,68.73,2433.80,28.12,4292.92,0.4689,1054.5329,31.0000,80.54,26.03,996.60,12.23,22.55
2024-02-26T21:04:48,0.61,0.78,68.63,2433.38,28.14,4292.05,0.4691,1054.9824,31.0000,80.40,26.04,996.60,21.15,39.00
2024-02-26T21:04:53,0.56,0.72,68.61,2432.42,28.13,4289.99,0.4694,1055.3915,31.0000,80.26,26.05,996.55,21.15,39.00
2024-02-26T21:04:58,0.48,0.61,68.50,2432.34,28.13,4289.86,0.4695,1055.6657,32.0000,80.11,26.06,996.58,21.15,39.00
2024-02-26T21:05:03,0.42,0.53,68.42,2431.12,28.12,4287.40,0.4693,1055.2386,32.0000,79.95,26.07,996.55,16.46,30.35
2024-02-26T21:05:08,0.37,0.47,68.32,2431.92,28.14,4288.66,0.4696,1055.8037,32.0000,79.81,26.08,996.54,21.15,38.99
2024-02-26T21:05:13,0.44,0.56,68.19,2431.79,28.13,4288.40,0.4694,1055.4723,32.0000,79.63,26.09,996.57,30.07,55.44
2024-02-26T21:05:18,0.47,0.60,68.09,2431.51,28.14,4287.80,0.4698,1056.2023,31.0000,79.47,26.10,996.58,20.68,38.12
2024-02-26T21:05:23,0.47,0.60,67.99,2430.68,28.14,4286.19,0.4699,1056.4030,31.0000,79.35,26.11,996.58,7.53,13.88
2024-02-26T21:05:28,0.45,0.57,67.91,2429.40,28.16,4283.92,0.4694,1055.3472,31.0000,79.24,26.12,996.61,7.53,13.88
2024-02-26T21:05:33,0.45,0.58,67.82,2429.66,28.13,4284.18,0.4693,1055.1216,31.0000,79.09,26.13,996.60,7.06,13.01
2024-02-26T21:05:38,0.45,0.58,67.81,2429.38,28.16,4283.55,0.4697,1055.8735,32.0000,78.97,26.13,996.57,2.84,5.24
2024-02-26T21:05:43,0.47,0.60,67.73,2428.59,28.17,4281.89,0.4695,1055.3238,31.0000,78.87,26.15,996.57,12.23,22.54
2024-02-26T21:05:48,0.57,0.73,67.64,2428.82,28.16,4282.12,0.4697,1055.8182,32.0000,78.70,26.16,996.56,16.46,30.34
2024-02-26T21:05:53,0.59,0.77,67.54,2428.65,28.17,4281.75,0.4697,1055.6896,32.0000,78.55,26.17,996.58,20.68,38.12
2024-02-26T21:05:58,0.67,0.87,67.36,2427.90,28.14,4280.28,0.4697,1055.7300,31.0000,78.38,26.17,996.55,16.46,30.34
2024-02-26T21:06:03,0.90,1.16,67.34,2428.83,28.14,4281.92,0.4696,1055.5674,31.0000,78.24,26.18,996.58,20.68,38.11
2024-02-26T21:06:08,0.95,1.23,67.27,2428.78,28.19,4281.72,0.4697,1055.7998,32.0000,78.12,26.19,996.59,11.76,21.67
2024-02-26T21:06:13,0.90,1.16,67.20,2428.99,28.16,4282.11,0.4698,1055.9643,32.0000,78.01,26.20,996.62,2.37,4.37
2024-02-26T21:06:18,0.80,1.04,67.14,2431.10,28.17,4285.58,0.4700,1056.3836,31.0000,77.92,26.21,996.60,11.76,21.67
2024-02-26T21:06:23,0.80,1.04,67.01,2430.43,28.16,4284.37,0.4699,1056.1329,32.0000,77.76,26.22,996.63,21.15,38.98
2024-02-26T21:06:28,0.71,0.92,66.94,2431.06,28.16,4285.39,0.4696,1055.4700,32.0000,77.60,26.22,996.61,25.38,46.77
2024-02-26T21:06:33,0.76,0.98,66.89,2430.76,28.16,4284.70,0.4696,1055.3987,32.0000,77.48,26.23,996.60,7.06,13.01
2024-02-26T21:06:38,0.85,1.11,66.80,2430.44,28.16,4284.30,0.4696,1055.3366,31.0000,77.38,26.23,996.64,16.46,30.33
2024-02-26T21:06:43,0.84,1.08,66.80,2430.24,28.16,4283.51,0.4699,1055.9516,32.0000,77.30,26.25,996.60,11.76,21.67
2024-02-26T21:06:48,0.80,1.03,66.76,2430.73,28.16,4284.45,0.4701,1056.4360,32.0000,77.24,26.25,996.62,11.76,21.67
2024-02-26T21:06:53,0.65,0.84,66.70,2430.21,28.16,4283.17,0.4698,1055.5562,32.0000,77.18,26.27,996.60,16.46,30.33
2024-02-26T21:06:58,0.57,0.73,66.68,2429.79,28.16,4282.37,0.4699,1055.8397,32.0000,77.08,26.28,996.62,11.76,21.67
2024-02-26T21:07:03,0.50,0.64,66.60,2430.49,28.14,4283.63,0.4698,1055.5536,32.0000,76.95,26.28,996.63,11.76,21.67
2024-02-26T21:07:08,0.50,0.65,66.54,2430.32,28.17,4283.18,0.4696,1055.2356,32.0000,76.89,26.29,996.63,11.76,21.67
2024-02-26T21:07:13,0.53,0.68,66.52,2428.29,28.16,4279.45,0.4700,1056.0911,31.0000,76.84,26.30,996.63,7.53,13.87
2024-02-26T21:07:18,0.58,0.74,66.50,2426.51,28.17,4276.20,0.4701,1056.3211,32.0000,76.78,26.30,996.60,16.46,30.33
2024-02-26T21:07:23,0.59,0.76,66.53,2424.48,28.17,4272.38,0.4700,1056.0170,32.0000,76.70,26.31,996.57,11.76,21.67
2024-02-26T21:07:28,0.60,0.77,66.48,2423.62,28.17,4270.69,0.4698,1055.4587,32.0000,76.61,26.33,996.60,25.38,46.75
2024-02-26T21:07:33,0.58,0.74,66.41,2423.45,28.17,4270.25,0.4698,1055.4214,32.0000,76.54,26.33,996.57,16.46,30.32
2024-02-26T21:07:38,0.51,0.66,66.43,2423.54,28.16,4270.50,0.4697,1055.1504,32.0000,76.45,26.34,996.62,11.29,20.80
2024-02-26T21:07:43,0.44,0.57,66.33,2423.47,28.19,4270.16,0.4697,1055.1473,32.0000,76.38,26.35,996.61,15.99,29.45
2024-02-26T21:07:48,0.41,0.52,66.38,2422.16,28.17,4267.76,0.4698,1055.3651,32.0000,76.32,26.35,996.58,2.37,4.37
2024-02-26T21:07:53,0.42,0.54,66.34,2420.21,28.17,4264.24,0.4698,1055.4107,32.0000,76.25,26.36,996.60,15.99,29.45
2024-02-26T21:07:58,0.40,0.52,66.25,2419.23,28.17,4262.35,0.4697,1055.1448,32.0000,76.16,26.36,996.56,15.99,29.45
2024-02-26T21:08:03,0.37,0.47,66.29,2415.56,28.14,4255.86,0.4693,1054.0783,31.0000,76.10,26.37,996.59,15.99,29.45
2024-02-26T21:08:08,0.43,0.56,66.17,2415.35,28.14,4255.63,0.4693,1054.1650,32.0000,76.02,26.37,996.62,15.99,29.45
2024-02-26T21:08:13,0.58,0.75,66.14,2416.26,28.17,4256.97,0.4694,1054.3034,32.0000,75.98,26.38,996.59,11.76,21.66
2024-02-26T21:08:18,0.58,0.75,66.15,2416.66,28.16,4257.64,0.4691,1053.6971,32.0000,75.93,26.38,996.58,-1.86,-3.43
2024-02-26T21:08:23,0.48,0.62,66.17,2416.72,28.14,4257.64,0.4693,1054.0543,32.0000,75.89,26.40,996.63,11.76,21.66
2024-02-26T21:08:28,0.45,0.57,66.16,2416.78,28.16,4257.69,0.4693,1054.0241,32.0000,75.90,26.39,996.58,15.99,29.45
2024-02-26T21:08:33,0.47,0.60,66.18,2417.44,28.16,4258.64,0.4690,1053.3956,32.0000,75.83,26.40,996.56,20.68,38.09
2024-02-26T21:08:38,0.47,0.60,66.06,2417.23,28.16,4258.21,0.4694,1054.2751,32.0000,75.73,26.41,996.58,7.06,13.00
2024-02-26T21:08:43,0.41,0.53,66.04,2417.31,28.16,4258.22,0.4693,1054.0700,32.0000,75.68,26.41,996.55,15.99,29.45
2024-02-26T21:08:48,0.43,0.55,66.03,2416.52,28.17,4256.70,0.4693,1053.9585,32.0000,75.63,26.43,996.59,11.29,20.79
2024-02-26T21:08:53,0.48,0.61,66.00,2416.46,28.14,4256.67,0.4695,1054.3391,31.0000,75.58,26.42,996.57,11.29,20.79
2024-02-26T21:08:58,0.52,0.66,66.04,2415.54,28.16,4254.88,0.4693,1053.9367,32.0000,75.55,26.44,996.60,20.68,38.08
2024-02-26T21:09:03,0.52,0.66,66.02,2415.52,28.16,4254.87,0.4694,1054.0868,32.0000,75.52,26.44,996.60,15.99,29.45
2024-02-26T21:09:08,0.55,0.70,66.01,2413.99,28.14,4252.10,0.4690,1053.3353,31.0000,75.47,26.44,996.59,15.99,29.45
2024-02-26T21:09:13,0.54,0.69,66.00,2413.83,28.16,4251.83,0.4693,1053.9614,32.0000,75.40,26.44,996.59,2.37,4.36
2024-02-26T21:09:18,0.49,0.63,65.93,2412.67,28.14,4249.74,0.4694,1054.1885,31.0000,75.34,26.45,996.61,11.29,20.79
2024-02-26T21:09:23,0.42,0.55,65.91,2412.58,28.14,4249.39,0.4696,1054.6047,32.0000,75.29,26.46,996.60,15.99,29.44
2024-02-26T21:09:28,0.41,0.53,65.88,2410.01,28.13,4244.83,0.4694,1054.1182,32.0000,75.21,26.46,996.59,11.76,21.65
2024-02-26T21:09:33,0.48,0.61,65.85,2410.37,28.16,4245.47,0.4694,1054.1352,32.0000,75.13,26.46,996.59,11.76,21.65
2024-02-26T21:09:38,0.44,0.57,65.82,2410.19,28.14,4245.23,0.4696,1054.4710,31.0000,75.09,26.46,996.61,7.06,13.00
2024-02-26T21:09:43,0.39,0.51,65.87,2410.95,28.16,4246.35,0.4695,1054.2947,32.0000,75.06,26.47,996.60,24.91,45.87
2024-02-26T21:09:48,0.37,0.48,65.78,2412.86,28.12,4249.81,0.4695,1054.3453,32.0000,75.03,26.46,996.58,15.99,29.44
2024-02-26T21:09:53,0.38,0.49,65.78,2412.02,28.13,4248.23,0.4697,1054.7068,32.0000,74.97,26.47,996.59,15.99,29.44
2024-02-26T21:09:58,0.36,0.46,65.78,2411.74,28.12,4247.58,0.4695,1054.3026,31.0000,74.94,26.47,996.56,15.99,29.44
2024-02-26T21:10:03,0.36,0.47,65.78,2411.96,28.12,4248.11,0.4696,1054.3800,31.0000,74.92,26.48,996.62,7.53,13.87
2024-02-26T21:10:08,0.41,0.52,65.77,2412.77,28.13,4249.63,0.4699,1055.1404,32.0000,74.90,26.47,996.61,15.99,29.44
2024-02-26T21:10:13,0.46,0.60,65.80,2412.67,28.10,4249.17,0.4693,1053.8731,32.0000,74.84,26.48,996.58,15.99,29.44
2024-02-26T21:10:18,0.43,0.55,65.78,2413.04,28.10,4249.70,0.4695,1054.0932,32.0000,74.80,26.49,996.58,20.68,38.08
2024-02-26T21:10:23,0.44,0.57,65.78,2412.38,28.10,4248.55,0.4686,1052.2187,31.0000,74.82,26.49,996.58,24.91,45.86
2024-02-26T21:10:28,0.78,1.01,65.78,2413.81,28.10,4251.01,0.4687,1052.4210,32.0000,74.83,26.49,996.57,6.59,12.13
2024-02-26T21:10:33,0.80,1.04,65.82,2414.58,28.12,4252.37,0.4688,1052.5269,32.0000,74.82,26.50,996.61,2.37,4.36
2024-02-26T21:10:38,0.69,0.90,65.79,2414.31,28.10,4252.01,0.4692,1053.4192,32.0000,74.76,26.50,996.63,15.99,29.44
2024-02-26T21:10:43,0.59,0.76,65.74,2413.76,28.10,4250.72,0.4691,1053.1309,32.0000,74.68,26.51,996.59,2.37,4.36
