timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA,NetPM-PM25,NetPM-PM10
2024-03-12T21:27:29,34.34,63.68,37.44,1836.13,28.57,3256.75,0.2630,594.6730,32.0000,42.99,26.31,1003.09,0.00,0.00
2024-03-12T21:27:34,20.99,38.92,37.41,1836.64,28.56,3257.56,0.2630,594.6612,32.0000,43.01,26.32,1003.09,0.00,0.00
2024-03-12T21:27:39,25.28,46.88,37.47,1837.24,28.57,3258.65,0.2630,594.8058,32.0000,43.01,26.32,1003.10,0.00,0.00
2024-03-12T21:27:44,25.76,47.77,37.42,1837.64,28.57,3259.41,0.2631,595.0471,32.0000,43.00,26.31,1003.08,0.00,0.00
2024-03-12T21:27:49,30.05,55.72,37.42,1838.06,28.57,3260.09,0.2630,594.6720,32.0000,43.01,26.32,1003.09,0.00,0.00
2024-03-12T21:27:54,30.05,55.72,37.42,1838.71,28.57,3261.41,0.2629,594.4744,32.0000,43.00,26.31,1003.11,0.00,0.00
2024-03-12T21:27:59,43.88,81.37,37.42,1839.52,28.56,3262.80,0.2630,594.6362,32.0000,43.00,26.31,1003.10,0.00,0.00
2024-03-12T21:28:04,30.05,55.72,37.42,1840.17,28.59,3264.03,0.2629,594.5939,32.0000,43.01,26.31,1003.12,0.80,0.80
2024-03-12T21:28:09,25.28,46.88,37.43,1839.83,28.54,3263.28,0.2629,594.4369,32.0000,43.00,26.32,1003.11,0.64,0.64
2024-03-12T21:28:14,30.53,56.61,37.42,1840.96,28.56,3265.24,0.2630,594.7181,32.0000,43.00,26.32,1003.10,0.48,0.48
2024-03-12T21:28:19,20.99,38.92,37.42,1842.21,28.57,3267.31,0.2630,594.7959,32.0000,42.99,26.33,1003.09,0.34,0.34
2024-03-12T21:28:24,34.34,63.68,37.39,1842.60,28.57,3268.14,0.2632,595.2147,32.0000,42.99,26.32,1003.10,0.24,0.24
2024-03-12T21:28:29,25.28,46.87,37.42,1842.71,28.57,3268.29,0.2631,595.0171,32.0000,42.99,26.33,1003.11,0.16,0.16
2024-03-12T21:28:34,39.11,72.52,37.41,1842.23,28.60,3267.52,0.2631,594.8849,32.0000,42.99,26.32,1003.11,0.11,0.11
2024-03-12T21:28:39,16.22,30.08,37.49,1841.78,28.57,3266.70,0.2630,594.7243,32.0000,42.98,26.32,1003.10,0.07,0.07
2024-03-12T21:28:44,25.28,46.88,37.42,1841.33,28.57,3265.95,0.2632,595.1977,32.0000,42.98,26.32,1003.11,0.05,0.05
2024-03-12T21:28:49,7.16,13.28,37.49,1842.44,28.56,3267.91,0.2631,594.9388,32.0000,42.99,26.32,1003.11,0.03,0.03
2024-03-12T21:28:54,25.28,46.88,37.44,1842.00,28.59,3267.10,0.2629,594.5794,32.0000,42.99,26.32,1003.10,0.02,0.02
2024-03-12T21:28:59,25.28,46.88,37.42,1841.81,28.57,3266.73,0.2632,595.1713,32.0000,42.99,26.32,1003.09,0.01,0.01
2024-03-12T21:29:04,16.22,30.08,37.41,1841.43,28.59,3266.00,0.2632,595.1754,32.0000,43.00,26.32,1003.08,0.01,0.01
2024-03-12T21:29:09,30.05,55.72,37.41,1843.23,28.59,3269.22,0.2633,595.3901,32.0000,42.99,26.32,1003.09,0.00,0.00
2024-03-12T21:29:14,25.28,46.88,37.42,1841.95,28.56,3267.02,0.2632,595.0956,32.0000,43.00,26.31,1003.08,0.00,0.00
2024-03-12T21:29:19,39.11,72.52,37.42,1841.09,28.57,3265.48,0.2634,595.6314,32.0000,43.01,26.31,1003.07,0.00,0.00
2024-03-12T21:29:24,43.88,81.37,37.46,1841.70,28.59,3266.64,0.2632,595.1823,32.0000,43.01,26.31,1003.09,0.00,0.00
2024-03-12T21:29:29,20.99,38.92,37.42,1840.53,28.59,3264.61,0.2632,595.1605,32.0000,43.01,26.31,1003.11,0.00,0.00
2024-03-12T21:29:34,25.28,46.88,37.38,1839.81,28.57,3263.16,0.2631,595.0446,32.0000,43.02,26.32,1003.09,0.00,0.00
2024-03-12T21:29:39,25.28,46.88,37.45,1839.85,28.57,3263.33,0.2633,595.3411,32.0000,43.01,26.31,1003.08,0.00,0.00
2024-03-12T21:29:44,25.28,46.88,37.43,1840.27,28.56,3263.96,0.2633,595.3714,32.0000,43.01,26.32,1003.08,0.00,0.00
2024-03-12T21:29:49,16.22,30.08,37.46,1841.09,28.56,3265.50,0.2630,594.7698,32.0000,43.01,26.31,1003.08,0.00,0.00
2024-03-12T21:29:54,20.51,38.03,37.41,1841.38,28.56,3265.94,0.2631,594.9724,32.0000,43.00,26.33,1003.12,0.22,0.22
2024-03-12T21:29:59,48.17,89.32,37.44,1841.08,28.59,3265.35,0.2633,595.2926,32.0000,42.99,26.33,1003.10,0.04,0.04
2024-03-12T21:30:04,34.82,64.56,37.42,1840.57,28.60,3264.49,0.2632,595.1255,32.0000,42.99,26.32,1003.08,0.00,0.00
2024-03-12T21:30:09,25.28,46.87,37.42,1840.58,28.59,3264.49,0.2633,595.4087,32.0000,42.99,26.33,1003.11,0.00,0.00
2024-03-12T21:30:14,34.34,63.68,37.38,1840.25,28.57,3264.03,0.2634,595.5422,32.0000,43.00,26.32,1003.12,0.00,0.00
2024-03-12T21:30:19,25.76,47.77,37.40,1840.83,28.59,3265.00,0.2634,595.6237,32.0000,42.99,26.32,1003.10,0.00,0.00
2024-03-12T21:30:24,30.05,55.72,37.44,1840.62,28.57,3264.66,0.2634,595.5644,32.0000,43.00,26.32,1003.10,0.00,0.00
2024-03-12T21:30:29,39.11,72.52,37.46,1840.79,28.57,3264.98,0.2633,595.4933,32.0000,43.00,26.32,1003.11,0.00,0.00
2024-03-12T21:30:34,30.05,55.72,37.41,1840.80,28.59,3264.93,0.2635,595.9240,32.0000,43.00,26.32,1003.09,0.00,0.00
2024-03-12T21:30:39,30.05,55.72,37.39,1840.85,28.57,3265.25,0.2634,595.7348,32.0000,43.00,26.31,1003.13,0.00,0.00
2024-03-12T21:30:44,34.82,64.57,37.41,1840.05,28.56,3263.63,0.2635,595.8782,32.0000,43.01,26.31,1003.07,0.00,0.00
2024-03-12T21:30:49,30.05,55.72,37.47,1839.90,28.57,3263.35,0.2635,595.9538,32.0000,43.02,26.31,1003.06,0.00,0.00
2024-03-12T21:30:54,7.16,13.28,37.38,1840.40,28.60,3264.34,0.2635,595.7924,32.0000,43.00,26.32,1003.13,0.00,0.00
2024-03-12T21:30:59,30.05,55.72,37.42,1840.67,28.59,3264.78,0.2634,595.6600,32.0000,43.00,26.32,1003.11,0.00,0.00
2024-03-12T21:31:04,25.76,47.76,37.44,1840.09,28.59,3263.57,0.2635,595.7525,32.0000,43.00,26.33,1003.09,0.00,0.00
2024-03-12T21:31:09,30.05,55.72,37.39,1839.18,28.57,3262.14,0.2636,596.1028,32.0000,42.99,26.32,1003.12,0.00,0.00
2024-03-12T21:31:14,34.34,63.67,37.44,1838.69,28.57,3261.10,0.2637,596.1769,32.0000,42.99,26.33,1003.10,0.00,0.00
2024-03-12T21:31:19,43.88,81.36,37.42,1837.97,28.57,3259.92,0.2636,596.1068,32.0000,42.99,26.32,1003.09,0.00,0.00
2024-03-12T21:31:24,39.11,72.52,37.44,1836.90,28.57,3258.04,0.2637,596.2216,32.0000,43.00,26.32,1003.10,0.00,0.00
2024-03-12T21:31:29,43.88,81.37,37.44,1837.74,28.59,3259.60,0.2635,595.9468,32.0000,42.99,26.32,1003.12,0.00,0.00
2024-03-12T21:31:34,39.11,72.52,37.41,1837.30,28.56,3258.83,0.2635,595.9680,32.0000,43.00,26.32,1003.12,0.00,0.00
2024-03-12T21:31:39,34.34,63.67,37.44,1837.56,28.59,3259.15,0.2636,596.1280,32.0000,43.00,26.32,1003.08,0.00,0.00
2024-03-12T21:31:44,25.76,47.77,37.43,1836.50,28.56,3257.39,0.2637,596.2546,32.0000,43.00,26.32,1003.12,0.85,0.85
2024-03-12T21:31:49,29.57,54.83,37.42,1836.40,28.56,3257.20,0.2637,596.2485,32.0000,42.99,26.32,1003.11,0.71,0.71
2024-03-12T21:31:54,30.05,55.72,37.42,1836.48,28.56,3257.31,0.2637,596.2133,32.0000,43.00,26.32,1003.11,0.54,0.54
2024-03-12T21:31:59,16.22,30.08,37.44,1836.43,28.59,3257.19,0.2637,596.2545,32.0000,43.00,26.32,1003.09,0.39,0.39
2024-03-12T21:32:04,30.05,55.72,37.38,1835.98,28.57,3256.43,0.2636,596.1585,32.0000,43.00,26.31,1003.07,0.27,0.27
2024-03-12T21:32:09,48.17,89.32,37.45,1835.93,28.54,3256.32,0.2636,596.0520,32.0000,43.00,26.32,1003.10,0.19,0.19
2024-03-12T21:32:14,20.99,38.92,37.41,1835.32,28.60,3255.20,0.2635,595.8067,32.0000,43.00,26.32,1003.09,0.13,0.13
2024-03-12T21:32:19,20.99,38.92,37.39,1835.37,28.57,3255.24,0.2636,596.1011,32.0000,43.00,26.33,1003.11,0.08,0.08
2024-03-12T21:32:24,30.05,55.72,37.42,1835.68,28.59,3255.79,0.2636,596.0715,32.0000,43.01,26.33,1003.11,0.05,0.05
2024-03-12T21:32:29,20.99,38.92,37.44,1835.11,28.59,3254.94,0.2639,596.6670,32.0000,43.00,26.32,1003.12,0.04,0.04
2024-03-12T21:32:34,30.05,55.72,37.43,1834.76,28.56,3254.13,0.2636,595.9878,32.0000,43.00,26.33,1003.10,0.02,0.02
2024-03-12T21:32:39,11.93,22.12,37.45,1834.49,28.57,3253.71,0.2637,596.2814,32.0000,43.00,26.33,1003.12,0.01,0.01
2024-03-12T21:32:44,30.05,55.72,37.39,1833.85,28.56,3252.60,0.2636,596.1140,32.0000,43.00,26.32,1003.09,0.01,0.01
2024-03-12T21:32:49,30.05,55.72,37.41,1834.28,28.59,3253.37,0.2636,596.1878,32.0000,42.99,26.33,1003.13,0.01,0.01
2024-03-12T21:32:54,20.99,38.92,37.39,1834.63,28.56,3253.98,0.2637,596.4041,32.0000,42.99,26.32,1003.09,0.00,0.00
2024-03-12T21:32:59,34.82,64.56,37.38,1835.12,28.57,3254.85,0.2638,596.4924,32.0000,43.00,26.33,1003.12,0.00,0.00
2024-03-12T21:33:04,48.17,89.32,37.40,1834.54,28.60,3253.84,0.2638,596.5335,32.0000,43.00,26.32,1003.09,0.00,0.00
2024-03-12T21:33:09,25.76,47.77,37.41,1833.47,28.57,3252.02,0.2636,596.1736,32.0000,43.00,26.32,1003.12,0.00,0.00
2024-03-12T21:33:14,25.28,46.88,37.39,1833.53,28.56,3252.07,0.2638,596.4401,32.0000,43.00,26.32,1003.10,0.00,0.00
2024-03-12T21:33:19,30.05,55.72,37.41,1833.29,28.60,3251.66,0.2637,596.3432,32.0000,43.00,26.32,1003.11,0.00,0.00
2024-03-12T21:33:24,20.99,38.92,37.42,1833.91,28.57,3252.68,0.2638,596.4101,32.0000,43.01,26.32,1003.08,0.00,0.00
2024-03-12T21:33:29,30.05,55.72,37.41,1835.17,28.59,3255.03,0.2635,595.9356,32.0000,43.02,26.32,1003.12,0.00,0.00
2024-03-12T21:33:34,25.28,46.88,37.44,1835.27,28.59,3255.23,0.2636,596.2052,32.0000,43.02,26.32,1003.13,0.00,0.00
2024-03-12T21:33:39,39.11,72.52,37.41,1835.37,28.57,3255.32,0.2637,596.2203,32.0000,43.02,26.32,1003.10,0.00,0.00
2024-03-12T21:33:44,30.05,55.72,37.42,1835.23,28.57,3255.04,0.2637,596.4077,32.0000,43.02,26.32,1003.09,0.00,0.00
2024-03-12T21:33:49,25.28,46.88,37.36,1835.38,28.59,3255.30,0.2639,596.8240,32.0000,43.03,26.32,1003.09,0.00,0.00
2024-03-12T21:33:54,30.05,55.72,37.42,1835.50,28.56,3255.68,0.2641,597.2618,32.0000,43.03,26.31,1003.10,0.00,0.00
2024-03-12T21:33:59,25.28,46.88,37.41,1835.97,28.57,3256.57,0.2638,596.6177,32.0000,43.02,26.31,1003.12,0.00,0.00
2024-03-12T21:34:04,43.88,81.37,37.38,1835.42,28.57,3255.48,0.2639,596.7046,32.0000,43.02,26.31,1003.08,0.00,0.00
2024-03-12T21:34:09,34.34,63.68,37.46,1835.75,28.57,3256.15,0.2639,596.6895,32.0000,43.02,26.31,1003.11,0.00,0.00
2024-03-12T21:34:14,30.05,55.72,37.42,1835.73,28.57,3256.03,0.2638,596.6346,32.0000,43.02,26.31,1003.09,0.00,0.00
2024-03-12T21:34:19,30.53,56.61,37.41,1834.56,28.59,3253.94,0.2641,597.1207,32.0000,43.03,26.32,1003.11,0.00,0.00
2024-03-12T21:34:24,30.05,55.72,37.45,1834.21,28.57,3253.28,0.2639,596.7172,32.0000,43.02,26.32,1003.10,0.00,0.00
2024-03-12T21:34:29,34.34,63.68,37.40,1834.34,28.59,3253.59,0.2640,596.9827,32.0000,43.03,26.31,1003.09,0.00,0.00
2024-03-12T21:34:34,30.05,55.72,37.40,1833.99,28.59,3252.96,0.2641,597.1186,32.0000,43.03,26.31,1003.09,0.00,0.00
2024-03-12T21:34:39,16.22,30.08,37.44,1833.86,28.59,3252.73,0.2639,596.6977,32.0000,43.02,26.31,1003.09,0.00,0.00
2024-03-12T21:34:44,30.05,55.72,37.38,1833.82,28.59,3252.76,0.2639,596.7790,32.0000,43.03,26.31,1003.12,0.00,0.00
2024-03-12T21:34:49,25.28,46.88,37.42,1834.49,28.59,3253.91,0.2640,597.0512,32.0000,43.04,26.31,1003.11,0.00,0.00
2024-03-12T21:34:54,30.05,55.72,37.42,1833.89,28.59,3252.69,0.2640,596.8788,32.0000,43.04,26.31,1003.06,0.00,0.00
2024-03-12T21:34:59,39.11,72.52,37.38,1833.82,28.56,3252.73,0.2638,596.6246,32.0000,43.03,26.31,1003.11,0.00,0.00
2024-03-12T21:35:04,30.05,55.72,37.42,1833.22,28.56,3251.64,0.2639,596.7600,32.0000,43.03,26.31,1003.10,0.00,0.00
2024-03-12T21:35:09,30.05,55.72,37.46,1833.37,28.60,3251.82,0.2639,596.6956,32.0000,43.03,26.31,1003.08,0.00,0.00
2024-03-12T21:35:14,30.05,55.72,37.44,1833.44,28.59,3252.01,0.2639,596.7082,32.0000,43.03,26.31,1003.10,0.00,0.00
2024-03-12T21:35:19,16.22,30.08,37.38,1833.18,28.59,3251.46,0.2642,597.3547,32.0000,43.03,26.31,1003.07,0.00,0.00
2024-03-12T21:35:24,39.11,72.52,37.44,1833.28,28.59,3251.65,0.2641,597.3041,32.0000,43.03,26.31,1003.07,0.00,0.00
2024-03-12T21:35:29,25.28,46.88,37.47,1832.60,28.57,3250.57,0.2639,596.8263,32.0000,43.03,26.31,1003.11,0.86,0.86
2024-03-12T21:35:34,20.99,38.92,37.42,1833.47,28.59,3252.15,0.2640,596.9277,32.0000,43.04,26.30,1003.09,0.74,0.74
2024-03-12T21:35:39,34.82,64.57,37.45,1832.33,28.57,3250.02,0.2639,596.7790,32.0000,43.03,26.31,1003.09,0.57,0.57
2024-03-12T21:35:44,20.99,38.92,37.38,1832.71,28.57,3250.73,0.2639,596.8375,32.0000,43.04,26.31,1003.11,0.42,0.42
2024-03-12T21:35:49,34.34,63.68,37.41,1832.06,28.59,3249.53,0.2640,596.9864,32.0000,43.03,26.31,1003.09,0.30,0.30
2024-03-12T21:35:54,30.05,55.72,37.41,1832.10,28.59,3249.68,0.2641,597.1803,32.0000,43.03,26.30,1003.08,0.20,0.20
2024-03-12T21:35:59,34.82,64.57,37.39,1832.02,28.57,3249.53,0.2641,597.3405,32.0000,43.03,26.31,1003.11,0.14,0.14
2024-03-12T21:36:04,43.88,81.37,37.37,1833.23,28.60,3251.62,0.2642,597.3511,32.0000,43.04,26.31,1003.09,0.09,0.09
2024-03-12T21:36:09,25.28,46.88,37.44,1833.40,28.59,3251.99,0.2641,597.1771,32.0000,43.04,26.31,1003.11,0.06,0.06
2024-03-12T21:36:14,34.82,64.57,37.40,1833.31,28.59,3251.84,0.2640,597.0224,32.0000,43.04,26.31,1003.12,0.04,0.04
2024-03-12T21:36:19,25.76,47.77,37.42,1834.58,28.59,3254.09,0.2642,597.3930,32.0000,43.03,26.31,1003.12,0.02,0.02
2024-03-12T21:36:24,25.76,47.77,37.42,1834.08,28.59,3253.02,0.2641,597.2356,32.0000,43.03,26.33,1003.13,0.02,0.02
2024-03-12T21:36:29,34.82,64.57,37.42,1833.57,28.60,3252.15,0.2641,597.3051,32.0000,43.02,26.32,1003.11,0.01,0.01
2024-03-12T21:36:34,30.05,55.72,37.39,1833.34,28.57,3251.82,0.2643,597.6024,32.0000,43.01,26.32,1003.13,0.01,0.01
2024-03-12T21:36:39,34.82,64.57,37.38,1833.05,28.57,3251.32,0.2641,597.3278,32.0000,43.02,26.32,1003.14,0.00,0.00
2024-03-12T21:36:44,39.59,73.41,37.41,1832.23,28.57,3249.82,0.2642,597.3546,32.0000,43.02,26.32,1003.12,0.00,0.00
2024-03-12T21:36:49,25.28,46.88,37.41,1832.08,28.59,3249.58,0.2642,597.3878,32.0000,43.02,26.32,1003.12,0.00,0.00
2024-03-12T21:36:54,11.45,21.23,37.39,1831.18,28.56,3247.95,0.2642,597.4631,32.0000,43.01,26.32,1003.12,0.00,0.00
2024-03-12T21:36:59,25.28,46.88,37.38,1831.75,28.57,3249.05,0.2642,597.4308,32.0000,43.02,26.32,1003.14,0.00,0.00
2024-03-12T21:37:04,34.34,63.68,37.40,1832.05,28.61,3249.51,0.2642,597.5473,32.0000,43.02,26.32,1003.12,0.00,0.00
2024-03-12T21:37:09,34.82,64.57,37.42,1832.77,28.59,3250.82,0.2643,597.7667,32.0000,43.02,26.32,1003.13,0.00,0.00
2024-03-12T21:37:14,25.28,46.88,37.44,1832.38,28.57,3250.16,0.2644,597.8664,32.0000,43.02,26.31,1003.11,0.00,0.00
2024-03-12T21:37:19,20.99,38.92,37.38,1831.78,28.57,3249.04,0.2642,597.4661,32.0000,43.02,26.32,1003.13,0.00,0.00
2024-03-12T21:37:24,43.88,81.37,37.42,1831.95,28.59,3249.34,0.2644,598.0047,32.0000,43.02,26.32,1003.12,0.00,0.00
2024-03-12T21:37:29,11.93,22.12,37.39,1831.81,28.57,3249.21,0.2644,597.8582,32.0000,43.03,26.31,1003.13,0.00,0.00
2024-03-12T21:37:34,25.28,46.88,37.42,1831.74,28.60,3248.95,0.2643,597.6104,32.0000,43.02,26.32,1003.12,0.00,0.00
2024-03-12T21:37:39,25.28,46.88,37.42,1830.91,28.56,3247.37,0.2642,597.5224,32.0000,43.02,26.32,1003.09,0.00,0.00
2024-03-12T21:37:44,16.22,30.08,37.46,1831.31,28.59,3248.11,0.2644,597.8329,32.0000,43.03,26.32,1003.10,0.16,0.16
2024-03-12T21:37:49,25.28,46.88,37.37,1830.16,28.60,3246.13,0.2643,597.7243,32.0000,43.02,26.32,1003.12,0.01,0.01
2024-03-12T21:37:54,25.28,46.88,37.39,1829.16,28.57,3244.39,0.2644,597.9324,32.0000,43.02,26.32,1003.13,0.00,0.00
2024-03-12T21:37:59,25.28,46.88,37.39,1828.35,28.57,3242.91,0.2643,597.7107,32.0000,43.02,26.32,1003.11,0.00,0.00
2024-03-12T21:38:04,25.28,46.88,37.42,1827.57,28.59,3241.50,0.2643,597.7127,32.0000,43.01,26.32,1003.10,0.00,0.00
2024-03-12T21:38:09,16.22,30.08,37.41,1826.31,28.57,3239.18,0.2644,597.9609,32.0000,43.00,26.33,1003.11,0.00,0.00
2024-03-12T21:38:14,30.05,55.72,37.44,1826.27,28.59,3239.16,0.2644,597.8565,32.0000,43.00,26.33,1003.13,0.00,0.00
2024-03-12T21:38:19,21.46,39.79,37.42,1825.31,28.57,3237.47,0.2644,597.9046,32.0000,43.00,26.33,1003.13,0.65,0.65
2024-03-12T21:38:24,34.34,63.67,37.42,1826.00,28.59,3238.66,0.2644,597.8063,32.0000,43.00,26.33,1003.12,0.07,0.07
2024-03-12T21:38:29,30.05,55.72,37.40,1825.88,28.60,3238.38,0.2643,597.6671,32.0000,42.99,26.33,1003.10,0.02,0.02
2024-03-12T21:38:34,43.88,81.36,37.38,1826.61,28.60,3239.61,0.2644,597.7852,32.0000,42.98,26.34,1003.11,0.01,0.01
2024-03-12T21:38:39,30.05,55.72,37.43,1827.25,28.56,3240.87,0.2644,597.9019,32.0000,42.98,26.34,1003.15,0.01,0.01
