timestamp(UTC),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb)
2024-02-12T19:58:01,20.72,1512.54,19.14,2745.36,54.62,27.59,0.22,0.20,0.3099,717.1839,24.0000,24.75,17.30,995.58,50.84,26.79
2024-02-12T19:58:06,20.70,1512.74,19.11,2745.77,61.71,31.17,0.17,0.15,0.3099,717.0811,23.0000,24.77,17.30,995.60,59.74,31.48
2024-02-12T19:58:11,20.70,1511.99,19.13,2744.52,54.62,27.59,0.16,0.14,0.3102,717.8948,23.0000,24.76,17.29,995.60,33.89,17.86
2024-02-12T19:58:16,20.73,1511.36,19.11,2743.40,61.06,30.84,0.13,0.11,0.3097,716.6291,23.0000,24.74,17.29,995.61,41.92,22.09
2024-02-12T19:58:21,20.67,1511.47,19.13,2743.63,61.06,30.84,0.10,0.09,0.3102,717.9092,23.0000,24.75,17.29,995.62,50.84,26.79
2024-02-12T19:58:26,20.75,1510.48,19.11,2741.76,35.34,17.85,0.21,0.18,0.3102,717.9792,23.0000,24.76,17.30,995.63,33.00,17.39
2024-02-12T19:58:31,20.65,1509.41,19.10,2739.90,61.71,31.17,0.27,0.23,0.3099,717.1324,23.0000,24.73,17.29,995.62,41.92,22.09
2024-02-12T19:58:36,20.61,1509.40,19.10,2739.75,68.12,34.41,0.27,0.24,0.3098,717.0119,23.0000,24.71,17.30,995.62,59.74,31.48
2024-02-12T19:58:41,20.59,1509.64,19.10,2740.24,41.77,21.10,0.27,0.24,0.3103,718.0537,23.0000,24.69,17.30,995.63,41.92,22.09
2024-02-12T19:58:46,20.58,1508.94,19.09,2739.00,54.62,27.59,0.25,0.22,0.3105,718.5787,23.0000,24.68,17.29,995.61,41.92,22.09
2024-02-12T19:58:51,20.61,1509.45,19.07,2740.00,61.71,31.17,0.28,0.24,0.3098,717.0782,23.0000,24.69,17.29,995.64,50.84,26.79
2024-02-12T19:58:56,20.58,1509.33,19.11,2739.62,61.05,30.84,0.28,0.25,0.3100,717.4099,23.0000,24.66,17.30,995.61,67.76,35.71
2024-02-12T19:59:01,20.58,1509.83,19.11,2740.58,61.71,31.17,0.24,0.21,0.3099,717.1203,23.0000,24.66,17.29,995.59,33.89,17.86
2024-02-12T19:59:06,20.65,1509.86,19.09,2740.61,54.62,27.59,0.23,0.21,0.3101,717.6869,23.0000,24.65,17.30,995.62,41.92,22.09
2024-02-12T19:59:11,20.62,1509.85,19.09,2740.65,48.21,24.35,0.20,0.17,0.3097,716.8173,23.0000,24.64,17.29,995.61,50.84,26.79
2024-02-12T19:59:16,20.58,1509.53,19.09,2740.06,61.05,30.84,0.15,0.13,0.3100,717.3814,23.0000,24.64,17.29,995.60,50.84,26.79
2024-02-12T19:59:21,20.64,1509.60,19.07,2740.27,74.56,37.66,0.11,0.10,0.3104,718.3692,24.0000,24.64,17.29,995.64,67.77,35.71
2024-02-12T19:59:26,20.64,1510.45,19.11,2741.77,68.12,34.41,0.08,0.07,0.3100,717.4066,23.0000,24.67,17.29,995.62,41.92,22.09
2024-02-12T19:59:31,20.65,1510.45,19.09,2741.78,61.06,30.84,0.05,0.05,0.3106,718.8064,23.0000,24.67,17.29,995.62,50.84,26.79
2024-02-12T19:59:36,20.68,1510.14,19.07,2741.22,68.12,34.41,0.04,0.03,0.3108,719.3277,23.0000,24.71,17.29,995.63,50.84,26.79
2024-02-12T19:59:41,20.68,1509.18,19.06,2739.50,41.77,21.10,0.04,0.03,0.3103,718.1299,24.0000,24.74,17.29,995.63,25.88,13.64
2024-02-12T19:59:46,20.73,1509.56,19.09,2740.12,61.71,31.17,0.05,0.05,0.3105,718.6252,23.0000,24.73,17.30,995.64,33.89,17.86
2024-02-12T19:59:51,20.75,1509.64,19.07,2740.30,73.92,37.34,0.05,0.04,0.3108,719.3657,23.0000,24.76,17.30,995.65,50.84,26.79
2024-02-12T19:59:56,20.76,1509.53,19.09,2740.15,68.13,34.41,0.04,0.03,0.3110,719.6341,23.0000,24.79,17.29,995.64,50.84,26.79
2024-02-12T20:00:01,20.76,1509.20,19.06,2739.42,55.27,27.92,0.04,0.03,0.3106,718.6835,23.0000,24.80,17.30,995.62,33.89,17.86
2024-02-12T20:00:06,20.76,1508.75,19.07,2738.66,61.06,30.84,0.24,0.21,0.3107,718.9301,23.0000,24.78,17.30,995.65,34.78,18.33
2024-02-12T20:00:11,20.72,1508.84,19.09,2738.73,68.12,34.41,0.23,0.20,0.3101,717.6182,23.0000,24.76,17.31,995.65,41.92,22.09
2024-02-12T20:00:16,20.75,1508.36,19.09,2737.90,55.27,27.92,0.20,0.18,0.3104,718.2394,23.0000,24.75,17.31,995.66,24.99,13.17
2024-02-12T20:00:21,20.72,1507.58,19.07,2736.58,67.49,34.09,0.17,0.15,0.3103,718.0235,23.0000,24.72,17.30,995.66,67.77,35.71
2024-02-12T20:00:26,20.70,1507.93,19.06,2737.19,41.77,21.10,0.19,0.17,0.3102,717.7840,23.0000,24.71,17.30,995.65,41.92,22.09
2024-02-12T20:00:31,20.65,1508.03,19.07,2737.26,61.71,31.17,0.19,0.17,0.3102,717.8933,23.0000,24.69,17.31,995.64,50.84,26.79
2024-02-12T20:00:36,20.70,1508.04,19.05,2737.29,67.49,34.09,0.16,0.14,0.3106,718.6721,23.0000,24.67,17.31,995.65,41.92,22.09
2024-02-12T20:00:41,20.64,1508.44,19.06,2738.01,68.12,34.41,0.25,0.22,0.3104,718.4150,23.0000,24.66,17.31,995.65,41.92,22.09
2024-02-12T20:00:46,20.66,1508.40,19.06,2737.87,61.05,30.84,0.25,0.22,0.3109,719.4434,23.0000,24.66,17.31,995.63,41.92,22.09
2024-02-12T20:00:51,20.65,1508.15,19.07,2737.52,68.12,34.41,0.22,0.19,0.3107,719.0747,23.0000,24.65,17.31,995.66,33.89,17.86
2024-02-12T20:00:56,20.62,1508.90,19.09,2738.85,54.62,27.59,0.19,0.17,0.3103,718.0989,23.0000,24.64,17.30,995.62,59.74,31.48
2024-02-12T20:01:01,20.64,1509.17,19.05,2739.30,54.62,27.59,0.16,0.14,0.3111,720.0343,23.0000,24.63,17.31,995.64,33.89,17.86
2024-02-12T20:01:06,20.72,1509.09,19.07,2739.23,26.98,13.63,0.12,0.11,0.3111,719.8946,23.0000,24.64,17.31,995.66,50.84,26.79
2024-02-12T20:01:11,20.71,1509.17,19.05,2739.34,48.21,24.35,0.09,0.08,0.3106,718.8006,23.0000,24.67,17.31,995.65,24.99,13.17
2024-02-12T20:01:16,20.65,1510.01,19.09,2740.78,61.05,30.84,0.06,0.05,0.3111,719.8415,23.0000,24.66,17.32,995.65,59.73,31.48
2024-02-12T20:01:21,20.73,1509.90,19.07,2740.55,61.70,31.17,0.04,0.04,0.3104,718.2859,23.0000,24.67,17.31,995.61,50.84,26.79
2024-02-12T20:01:26,20.73,1510.81,19.07,2742.22,74.55,37.66,0.03,0.02,0.3106,718.7196,23.0000,24.70,17.32,995.65,41.92,22.09
2024-02-12T20:01:31,20.72,1510.94,19.09,2742.52,88.06,44.48,0.05,0.04,0.3110,719.7532,23.0000,24.73,17.32,995.68,67.76,35.71
2024-02-12T20:01:36,20.76,1510.62,19.06,2741.97,61.05,30.84,0.10,0.09,0.3107,719.0605,23.0000,24.76,17.32,995.68,50.84,26.79
2024-02-12T20:01:41,20.82,1510.66,19.09,2741.88,74.55,37.66,0.12,0.10,0.3107,718.9558,23.0000,24.76,17.33,995.66,33.89,17.86
2024-02-12T20:01:46,20.78,1511.49,19.07,2743.40,68.12,34.41,0.13,0.12,0.3105,718.5828,23.0000,24.78,17.33,995.67,24.99,13.17
2024-02-12T20:01:51,20.82,1511.09,19.09,2742.70,54.62,27.59,0.15,0.13,0.3111,719.8646,23.0000,24.78,17.33,995.67,58.84,31.01
2024-02-12T20:01:56,20.82,1510.17,19.09,2741.02,41.77,21.10,0.17,0.15,0.3111,720.0132,23.0000,24.75,17.33,995.67,41.92,22.09
2024-02-12T20:02:01,20.81,1511.31,19.05,2743.14,87.42,44.16,0.17,0.15,0.3112,720.1624,23.0000,24.75,17.33,995.69,67.76,35.71
2024-02-12T20:02:06,20.73,1511.89,19.09,2744.09,48.20,24.35,0.15,0.13,0.3111,719.8031,23.0000,24.76,17.33,995.65,68.65,36.18
2024-02-12T20:02:11,20.73,1510.39,19.06,2741.53,35.34,17.85,0.16,0.14,0.3112,720.0627,23.0000,24.72,17.33,995.71,50.84,26.79
2024-02-12T20:02:16,20.68,1510.30,19.07,2741.21,74.55,37.66,0.18,0.15,0.3109,719.3707,23.0000,24.67,17.33,995.66,59.73,31.48
2024-02-12T20:02:21,20.70,1510.08,19.05,2740.83,48.20,24.35,0.18,0.16,0.3106,718.7618,23.0000,24.69,17.33,995.66,41.92,22.09
2024-02-12T20:02:26,20.59,1509.99,19.07,2740.69,54.62,27.59,0.17,0.15,0.3102,717.8679,23.0000,24.67,17.33,995.67,59.73,31.48
2024-02-12T20:02:31,20.61,1510.11,19.09,2740.88,54.62,27.59,0.15,0.13,0.3106,718.6744,23.0000,24.63,17.33,995.66,50.83,26.79
2024-02-12T20:02:36,20.64,1509.40,19.06,2739.45,54.61,27.59,0.14,0.13,0.3109,719.2852,23.0000,24.66,17.34,995.64,24.99,13.17
2024-02-12T20:02:41,20.66,1509.03,19.06,2738.87,48.20,24.35,0.15,0.13,0.3108,719.2406,23.0000,24.63,17.34,995.68,41.92,22.09
2024-02-12T20:02:46,20.70,1508.92,19.03,2738.72,68.12,34.41,0.13,0.11,0.3104,718.1803,23.0000,24.62,17.34,995.70,58.84,31.01
2024-02-12T20:02:51,20.57,1508.19,19.05,2737.34,61.05,30.84,0.18,0.16,0.3110,719.7213,23.0000,24.62,17.34,995.67,41.91,22.09
2024-02-12T20:02:56,20.64,1507.47,19.05,2735.99,61.70,31.17,0.20,0.17,0.3108,719.1452,23.0000,24.62,17.35,995.69,50.83,26.79
2024-02-12T20:03:01,20.68,1508.35,19.03,2737.63,80.98,40.91,0.22,0.19,0.3108,719.1128,24.0000,24.61,17.34,995.67,50.83,26.79
2024-02-12T20:03:06,20.70,1507.98,19.06,2736.91,74.55,37.66,0.22,0.19,0.3107,718.9253,23.0000,24.66,17.35,995.69,33.89,17.86
2024-02-12T20:03:11,20.70,1508.65,19.06,2738.17,74.55,37.66,0.20,0.18,0.3112,720.1794,23.0000,24.67,17.34,995.67,50.83,26.79
2024-02-12T20:03:16,20.70,1508.40,19.05,2737.66,48.20,24.35,0.21,0.18,0.3107,718.8819,24.0000,24.68,17.35,995.68,24.99,13.17
2024-02-12T20:03:21,20.66,1509.04,19.06,2738.78,61.70,31.17,0.23,0.20,0.3106,718.7520,23.0000,24.69,17.35,995.67,58.84,31.01
2024-02-12T20:03:26,20.78,1508.46,19.07,2737.73,80.98,40.91,0.21,0.18,0.3110,719.5947,24.0000,24.68,17.35,995.67,67.76,35.71
2024-02-12T20:03:31,20.73,1508.27,19.05,2737.28,48.20,24.35,0.16,0.14,0.3113,720.3862,24.0000,24.71,17.36,995.67,50.83,26.79
2024-02-12T20:03:36,20.74,1508.23,19.06,2737.28,74.55,37.66,0.16,0.14,0.3106,718.6689,23.0000,24.69,17.36,995.69,68.65,36.18
2024-02-12T20:03:41,20.77,1508.31,19.05,2737.25,61.04,30.84,0.16,0.14,0.3111,719.7190,23.0000,24.70,17.37,995.67,50.83,26.79
2024-02-12T20:03:46,20.76,1508.36,19.07,2737.42,41.76,21.10,0.15,0.13,0.3112,719.9550,23.0000,24.72,17.36,995.66,41.91,22.09
2024-02-12T20:03:51,20.75,1508.21,19.07,2737.18,61.70,31.17,0.12,0.10,0.3112,719.9927,24.0000,24.72,17.36,995.67,50.83,26.79
2024-02-12T20:03:56,20.73,1507.66,19.07,2736.18,61.70,31.17,0.11,0.10,0.3117,721.1679,23.0000,24.70,17.36,995.67,59.73,31.48
2024-02-12T20:04:01,20.70,1507.90,19.06,2736.53,61.70,31.17,0.12,0.10,0.3110,719.5379,23.0000,24.69,17.37,995.68,33.89,17.86
2024-02-12T20:04:06,20.71,1508.06,19.06,2736.89,80.98,40.91,0.13,0.11,0.3111,719.9276,24.0000,24.67,17.37,995.70,41.91,22.09
2024-02-12T20:04:11,20.68,1508.08,19.06,2736.83,48.20,24.35,0.11,0.10,0.3106,718.6035,23.0000,24.66,17.38,995.70,33.88,17.86
2024-02-12T20:04:16,20.68,1508.15,19.07,2736.89,68.11,34.41,0.17,0.15,0.3103,717.8723,23.0000,24.61,17.38,995.67,41.91,22.09
2024-02-12T20:04:21,20.70,1508.66,19.05,2737.87,74.54,37.66,0.18,0.15,0.3109,719.3619,23.0000,24.59,17.38,995.70,33.88,17.86
2024-02-12T20:04:26,20.68,1508.65,19.07,2737.86,48.83,24.67,0.18,0.15,0.3108,719.1536,23.0000,24.60,17.38,995.70,33.88,17.86
2024-02-12T20:04:31,20.71,1508.75,19.06,2738.08,68.11,34.41,0.17,0.14,0.3109,719.3537,24.0000,24.59,17.38,995.71,41.91,22.09
2024-02-12T20:04:36,20.70,1508.72,19.10,2737.91,68.11,34.41,0.16,0.14,0.3108,719.0067,23.0000,24.59,17.39,995.70,50.83,26.79
2024-02-12T20:04:41,20.65,1508.83,19.06,2738.11,68.11,34.41,0.16,0.14,0.3107,718.9054,23.0000,24.57,17.39,995.70,41.91,22.09
2024-02-12T20:04:46,20.67,1509.82,19.09,2739.77,61.69,31.17,0.13,0.11,0.3106,718.6998,23.0000,24.58,17.39,995.66,50.82,26.79
2024-02-12T20:04:51,20.62,1510.32,19.10,2740.72,68.10,34.41,0.12,0.10,0.3106,718.5582,23.0000,24.59,17.40,995.70,41.91,22.09
2024-02-12T20:04:56,20.67,1510.42,19.07,2740.91,80.97,40.91,0.13,0.11,0.3108,719.1217,23.0000,24.58,17.40,995.70,50.82,26.79
2024-02-12T20:05:01,20.61,1509.85,19.07,2739.97,67.47,34.09,0.16,0.14,0.3114,720.4773,23.0000,24.60,17.40,995.74,59.72,31.48
2024-02-12T20:05:06,20.72,1510.18,19.10,2740.46,61.04,30.84,0.18,0.16,0.3112,719.9727,23.0000,24.63,17.40,995.70,50.82,26.79
2024-02-12T20:05:11,20.65,1510.27,19.07,2740.58,68.10,34.41,0.18,0.16,0.3111,719.7639,23.0000,24.61,17.41,995.72,50.82,26.79
2024-02-12T20:05:16,20.61,1510.16,19.10,2740.35,80.97,40.91,0.15,0.13,0.3109,719.3503,23.0000,24.59,17.41,995.71,50.82,26.79
2024-02-12T20:05:21,20.68,1509.76,19.09,2739.68,61.04,30.84,0.24,0.20,0.3112,719.9482,23.0000,24.59,17.41,995.73,33.88,17.86
2024-02-12T20:05:26,20.64,1509.57,19.10,2739.21,55.26,27.92,0.24,0.21,0.3117,721.1589,23.0000,24.59,17.41,995.68,33.88,17.86
2024-02-12T20:05:31,20.65,1509.34,19.09,2738.74,87.39,44.16,0.22,0.19,0.3120,721.8214,23.0000,24.60,17.42,995.70,50.82,26.79
2024-02-12T20:05:36,20.65,1508.82,19.07,2737.79,48.82,24.67,0.18,0.16,0.3117,721.1813,23.0000,24.62,17.42,995.69,50.82,26.79
2024-02-12T20:05:41,20.64,1509.14,19.07,2738.42,48.82,24.67,0.21,0.18,0.3117,721.1554,23.0000,24.59,17.42,995.72,24.98,13.17
2024-02-12T20:05:46,20.67,1509.56,19.11,2739.11,61.69,31.17,0.21,0.18,0.3118,721.2194,24.0000,24.58,17.42,995.69,50.82,26.79
2024-02-12T20:05:51,20.62,1509.43,19.05,2738.89,54.60,27.59,0.18,0.16,0.3107,718.8111,24.0000,24.55,17.42,995.69,50.82,26.79
2024-02-12T20:05:56,20.65,1511.02,19.10,2741.69,88.02,44.48,0.14,0.12,0.3111,719.6041,23.0000,24.53,17.43,995.70,50.82,26.79
2024-02-12T20:06:01,20.62,1510.88,19.07,2741.41,74.53,37.66,0.12,0.11,0.3111,719.6301,23.0000,24.54,17.43,995.69,24.98,13.17
2024-02-12T20:06:06,20.58,1511.47,19.09,2742.51,74.53,37.66,0.25,0.21,0.3115,720.5051,23.0000,24.56,17.43,995.70,42.79,22.56
2024-02-12T20:06:11,20.62,1511.50,19.10,2742.63,61.03,30.84,0.25,0.22,0.3116,720.8805,24.0000,24.55,17.43,995.72,24.98,13.17
2024-02-12T20:06:16,20.58,1511.36,19.06,2742.29,74.53,37.66,0.28,0.24,0.3119,721.4606,24.0000,24.54,17.44,995.73,50.82,26.79
2024-02-12T20:06:21,20.64,1511.52,19.09,2742.57,68.10,34.41,0.34,0.29,0.3113,720.0424,23.0000,24.54,17.43,995.69,50.82,26.79
2024-02-12T20:06:26,20.64,1510.31,19.07,2740.36,68.10,34.41,0.36,0.31,0.3113,720.0622,23.0000,24.57,17.45,995.75,58.82,31.01
2024-02-12T20:06:31,20.64,1510.99,19.07,2741.61,61.68,31.17,0.30,0.26,0.3116,720.7695,24.0000,24.59,17.45,995.75,67.74,35.71
2024-02-12T20:06:36,20.62,1511.14,19.07,2741.74,48.18,24.35,0.23,0.20,0.3111,719.6578,23.0000,24.57,17.45,995.70,24.98,13.17
2024-02-12T20:06:41,20.65,1511.29,19.10,2742.01,54.60,27.59,0.17,0.15,0.3113,720.1163,24.0000,24.52,17.45,995.71,50.82,26.79
2024-02-12T20:06:46,20.72,1511.88,19.10,2743.17,87.39,44.16,0.15,0.13,0.3117,721.0883,23.0000,24.51,17.45,995.74,41.90,22.09
2024-02-12T20:06:51,20.67,1512.11,19.11,2743.57,54.60,27.59,0.19,0.17,0.3114,720.3717,23.0000,24.54,17.45,995.73,33.88,17.86
2024-02-12T20:06:56,20.65,1512.17,19.10,2743.78,54.60,27.59,0.23,0.20,0.3116,720.7486,23.0000,24.56,17.45,995.77,42.79,22.56
2024-02-12T20:07:01,20.64,1511.71,19.09,2742.80,61.68,31.17,0.21,0.18,0.3116,720.8658,24.0000,24.56,17.46,995.75,33.88,17.86
2024-02-12T20:07:06,20.65,1512.12,19.10,2743.46,88.02,44.48,0.17,0.15,0.3118,721.1235,24.0000,24.55,17.47,995.75,41.90,22.09
2024-02-12T20:07:11,20.64,1512.47,19.11,2744.15,54.60,27.59,0.16,0.13,0.3114,720.3222,23.0000,24.55,17.46,995.74,67.73,35.71
2024-02-12T20:07:16,20.66,1513.02,19.13,2745.03,61.02,30.84,0.19,0.16,0.3109,719.2524,24.0000,24.55,17.47,995.73,50.81,26.79
2024-02-12T20:07:21,20.67,1513.10,19.13,2745.22,54.59,27.59,0.22,0.19,0.3114,720.2142,23.0000,24.54,17.47,995.75,33.88,17.86
2024-02-12T20:07:26,20.66,1512.88,19.14,2744.75,61.68,31.17,0.19,0.17,0.3119,721.3406,24.0000,24.55,17.48,995.75,41.90,22.09
2024-02-12T20:07:31,20.67,1512.88,19.11,2744.84,87.38,44.16,0.20,0.17,0.3119,721.5019,23.0000,24.53,17.47,995.75,50.81,26.79
2024-02-12T20:07:36,20.61,1512.42,19.11,2743.80,48.18,24.35,0.22,0.19,0.3121,721.8461,24.0000,24.52,17.49,995.74,50.81,26.79
2024-02-12T20:07:41,20.59,1512.56,19.13,2744.05,74.52,37.66,0.22,0.19,0.3123,722.4424,24.0000,24.52,17.49,995.75,50.81,26.79
2024-02-12T20:07:46,20.61,1512.53,19.11,2744.07,68.09,34.41,0.21,0.18,0.3117,720.9543,24.0000,24.51,17.49,995.77,50.81,26.79
2024-02-12T20:07:51,20.58,1513.03,19.13,2744.88,68.08,34.41,0.20,0.17,0.3114,720.3329,24.0000,24.49,17.50,995.77,33.87,17.86
2024-02-12T20:07:56,20.61,1512.99,19.14,2744.72,61.02,30.84,0.17,0.15,0.3116,720.6714,24.0000,24.46,17.50,995.74,50.81,26.79
2024-02-12T20:08:01,20.66,1513.55,19.11,2745.78,61.02,30.84,0.13,0.12,0.3116,720.7936,23.0000,24.45,17.50,995.75,41.90,22.09
2024-02-12T20:08:06,20.64,1514.01,19.14,2746.65,48.18,24.35,0.12,0.10,0.3117,720.9314,24.0000,24.44,17.50,995.77,50.81,26.79
2024-02-12T20:08:11,20.64,1514.25,19.13,2747.13,55.24,27.92,0.12,0.10,0.3113,720.1153,24.0000,24.43,17.50,995.78,41.90,22.09
2024-02-12T20:08:16,20.58,1514.28,19.14,2747.13,68.08,34.41,0.18,0.15,0.3113,720.0825,24.0000,24.44,17.50,995.76,59.70,31.48
2024-02-12T20:08:21,20.56,1514.46,19.14,2747.40,61.67,31.17,0.19,0.16,0.3116,720.6363,24.0000,24.45,17.51,995.78,33.87,17.86
2024-02-12T20:08:26,20.56,1514.09,19.13,2746.80,74.52,37.66,0.18,0.16,0.3113,720.1248,23.0000,24.42,17.51,995.80,33.87,17.86
2024-02-12T20:08:31,20.58,1513.91,19.14,2746.50,61.02,30.84,0.18,0.16,0.3117,720.9473,23.0000,24.44,17.51,995.81,50.81,26.79
2024-02-12T20:08:36,20.56,1513.19,19.14,2745.03,54.59,27.59,0.16,0.13,0.3113,719.9096,24.0000,24.44,17.52,995.79,59.70,31.48
2024-02-12T20:08:41,20.56,1513.15,19.14,2745.02,68.08,34.41,0.15,0.13,0.3112,719.8532,24.0000,24.44,17.52,995.81,59.70,31.48
2024-02-12T20:08:46,20.58,1514.15,19.14,2746.68,80.94,40.91,0.15,0.13,0.3120,721.5061,23.0000,24.46,17.52,995.76,59.70,31.48
2024-02-12T20:08:51,20.61,1513.17,19.13,2744.91,61.02,30.84,0.15,0.13,0.3116,720.7126,24.0000,24.47,17.53,995.79,50.81,26.79
2024-02-12T20:08:56,20.59,1512.89,19.14,2744.47,55.24,27.92,0.15,0.13,0.3114,720.1168,23.0000,24.47,17.53,995.82,50.81,26.79
2024-02-12T20:09:01,20.58,1512.76,19.16,2744.04,68.08,34.41,0.13,0.11,0.3114,720.0791,24.0000,24.47,17.53,995.75,50.80,26.79
2024-02-12T20:09:06,20.63,1512.95,19.17,2744.53,48.18,24.35,0.10,0.09,0.3115,720.3357,24.0000,24.48,17.53,995.80,50.81,26.79
2024-02-12T20:09:11,20.63,1512.22,19.19,2743.23,74.51,37.66,0.16,0.14,0.3115,720.5174,24.0000,24.46,17.53,995.81,50.81,26.79
2024-02-12T20:09:16,20.64,1511.01,19.17,2740.98,67.45,34.09,0.20,0.17,0.3120,721.4960,23.0000,24.48,17.53,995.79,67.72,35.71
2024-02-12T20:09:21,20.58,1511.78,19.16,2742.41,54.59,27.59,0.18,0.16,0.3117,720.8189,23.0000,24.49,17.53,995.80,33.87,17.86
2024-02-12T20:09:26,20.58,1511.19,19.14,2741.33,48.18,24.35,0.14,0.12,0.3117,720.9866,24.0000,24.48,17.53,995.80,33.87,17.86
2024-02-12T20:09:31,20.61,1510.78,19.17,2740.55,80.94,40.91,0.11,0.09,0.3119,721.4315,24.0000,24.45,17.54,995.82,33.87,17.86
2024-02-12T20:09:36,20.61,1510.14,19.17,2739.37,68.08,34.41,0.08,0.07,0.3118,721.2207,24.0000,24.45,17.54,995.81,41.89,22.09
2024-02-12T20:09:41,20.60,1509.84,19.17,2738.80,68.08,34.41,0.08,0.07,0.3122,722.0521,24.0000,24.46,17.54,995.80,42.78,22.56
2024-02-12T20:09:46,20.61,1509.75,19.19,2738.60,68.08,34.41,0.07,0.06,0.3118,721.0740,23.0000,24.45,17.54,995.79,50.80,26.79
2024-02-12T20:09:51,20.63,1509.38,19.19,2737.88,54.58,27.59,0.05,0.04,0.3119,721.1946,24.0000,24.44,17.55,995.81,33.87,17.86
2024-02-12T20:09:56,20.56,1509.94,19.20,2738.74,55.23,27.92,0.49,0.42,0.3120,721.5358,23.0000,24.43,17.56,995.78,59.69,31.48
2024-02-12T20:10:01,20.56,1511.10,19.19,2740.86,55.23,27.92,0.39,0.33,0.3121,721.7759,24.0000,24.44,17.56,995.79,41.89,22.09
2024-02-12T20:10:06,20.50,1510.72,19.19,2740.21,54.58,27.59,0.32,0.27,0.3120,721.4914,24.0000,24.39,17.56,995.80,50.80,26.79
2024-02-12T20:10:11,20.53,1510.98,19.19,2740.65,68.07,34.41,0.27,0.23,0.3124,722.5274,24.0000,24.37,17.56,995.79,50.80,26.79
2024-02-12T20:10:16,20.52,1510.28,19.19,2739.39,48.17,24.35,0.22,0.19,0.3122,721.9315,24.0000,24.37,17.56,995.80,50.80,26.79
2024-02-12T20:10:21,20.55,1510.56,19.20,2739.87,54.58,27.59,0.16,0.14,0.3119,721.3700,24.0000,24.40,17.57,995.82,67.71,35.71
2024-02-12T20:10:26,20.58,1511.76,19.23,2742.01,55.23,27.92,0.12,0.10,0.3113,719.9877,24.0000,24.39,17.57,995.81,33.87,17.86
2024-02-12T20:10:31,20.52,1511.85,19.20,2742.28,74.50,37.66,0.13,0.11,0.3119,721.1732,23.0000,24.38,17.57,995.84,67.72,35.71
2024-02-12T20:10:36,20.53,1511.82,19.19,2742.23,54.58,27.59,0.12,0.10,0.3118,720.9771,24.0000,24.40,17.57,995.85,50.80,26.79
2024-02-12T20:10:41,20.58,1511.36,19.21,2741.32,61.01,30.84,0.10,0.08,0.3121,721.8258,24.0000,24.39,17.58,995.85,59.69,31.48
2024-02-12T20:10:46,20.60,1511.38,19.20,2741.40,61.66,31.17,0.09,0.07,0.3123,722.1715,24.0000,24.41,17.57,995.84,41.89,22.09
2024-02-12T20:10:51,20.58,1512.46,19.20,2743.10,80.92,40.91,0.08,0.07,0.3126,722.8023,24.0000,24.41,17.58,995.77,50.80,26.79
2024-02-12T20:10:56,20.54,1512.39,19.21,2743.05,61.66,31.17,0.11,0.10,0.3121,721.7432,24.0000,24.41,17.58,995.80,50.80,26.79
2024-02-12T20:11:01,20.52,1513.34,19.23,2744.76,61.66,31.17,0.14,0.12,0.3120,721.3704,24.0000,24.40,17.59,995.83,59.69,31.48
2024-02-12T20:11:06,20.55,1512.95,19.21,2743.99,54.58,27.59,0.15,0.13,0.3121,721.7424,23.0000,24.39,17.59,995.81,42.78,22.56
2024-02-12T20:11:11,20.50,1513.78,19.23,2745.64,74.50,37.66,0.13,0.12,0.3121,721.7084,24.0000,24.39,17.59,995.86,50.80,26.79
2024-02-12T20:11:16,20.60,1513.36,19.23,2744.83,68.07,34.41,0.13,0.11,0.3124,722.3819,23.0000,24.37,17.59,995.84,24.97,13.17
2024-02-12T20:11:21,20.58,1512.87,19.23,2743.89,68.07,34.41,0.12,0.10,0.3123,722.2207,24.0000,24.36,17.59,995.82,41.89,22.09
2024-02-12T20:11:26,20.57,1512.92,19.23,2743.98,68.07,34.41,0.11,0.10,0.3125,722.6181,24.0000,24.38,17.59,995.83,41.89,22.09
2024-02-12T20:11:31,20.52,1513.32,19.21,2744.67,68.07,34.41,0.09,0.08,0.3127,723.0504,24.0000,24.37,17.60,995.85,50.80,26.79
2024-02-12T20:11:36,20.45,1513.69,19.24,2745.26,74.49,37.66,0.07,0.06,0.3125,722.6821,23.0000,24.36,17.60,995.82,41.88,22.09
2024-02-12T20:11:41,20.49,1513.85,19.23,2745.62,80.92,40.91,0.05,0.04,0.3128,723.2421,24.0000,24.36,17.60,995.84,59.69,31.48
2024-02-12T20:11:46,20.46,1514.21,19.23,2746.29,68.07,34.41,0.05,0.04,0.3125,722.5054,24.0000,24.35,17.60,995.85,50.80,26.79
2024-02-12T20:11:51,20.50,1514.34,19.23,2746.33,68.06,34.41,0.08,0.07,0.3127,722.9225,24.0000,24.38,17.61,995.81,50.79,26.79
